timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
49,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0300,0.0000,10.2037,75.0000,0.0000,0.0000,0.0000,0.0000,20.2700,2.9000,25.4700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,36.3800,29.9800,41.5700,59.9400,18.5100,5.2100,11.0900,6.8500,10.6900,34.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.2400,31.4100,6.8300,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,7.5700,0.0000,0.0000,26.3500,1.8900,39.8000,1.5200,2.8600,0.7500,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,7.0000,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.4900,0.0000,0.0000,245.8300,0.0000,98.0000,0.0000,0.0000,11.6700,36.6700,0.0000,2.0200,4.7100,0.0000,4.3400,5.0898,24.2200,0.0000,0.0000,0.0000,0.0000,0.0000,12.8600,0.0000,0.0000,0.0000,2.6000,3.2300,2.1700,11.4200,0.0000,1247.7537,1113.61,0.00,18.0481,0.00,2343.3156
50,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0200,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,20.2700,2.9000,25.4700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,36.3800,29.9800,41.5700,59.9400,18.5100,5.2100,11.0900,6.8500,10.6900,34.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.2400,31.4100,6.8300,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,7.5700,0.0000,0.0000,26.3500,1.8900,39.8000,1.5200,2.8600,0.7500,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,7.0000,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0100,0.0000,0.0000,245.8300,0.0000,98.0000,0.0000,0.0000,12.6700,36.6700,0.0000,2.0200,4.7100,0.0000,4.3400,5.0898,24.2200,0.0000,0.0000,0.0000,0.0000,0.0000,12.9500,0.0000,0.0000,0.0000,2.6000,3.2300,2.1700,11.4200,0.0000,1248.8996,1102.75,0.00,17.9724,0.00,2333.6772
51,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0300,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,20.2700,2.9000,25.4700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,66.1500,54.5200,75.5800,59.9400,33.6600,5.2100,11.0900,6.8500,19.4300,56.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.2400,31.4100,6.8300,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,7.5700,0.0000,0.0000,26.3500,1.8900,39.8000,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,6.4000,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,245.8300,0.0000,98.0000,0.0000,0.0000,10.6700,33.3300,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.2200,0.0000,0.0000,0.0000,0.0000,0.0000,12.9900,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1383.7396,984.20,0.00,18.0994,0.00,2349.8402
52,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0200,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,20.2700,2.9000,25.4700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,66.1500,54.5200,75.5800,59.9400,33.6600,5.2100,11.0900,6.8500,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.2400,31.4100,6.8300,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,7.5700,0.0000,0.0000,26.3500,1.8900,39.8000,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,6.4000,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.9900,0.0000,0.0000,245.8300,0.0000,98.0000,0.0000,0.0000,10.6700,33.3300,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.2200,0.0000,0.0000,0.0000,0.0000,0.0000,12.9500,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1390.3596,993.68,0.00,18.2250,0.00,2365.8146
53,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0300,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,20.2700,2.9000,25.4700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,66.1500,54.5200,75.5800,59.9400,33.6600,5.2100,11.0900,6.8500,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.2400,31.4100,6.8300,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,7.5700,0.0000,0.0000,26.3500,1.8900,39.8000,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,6.4000,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.0000,0.0000,0.0000,245.8300,0.0000,97.0000,0.0000,0.0000,11.0000,33.3300,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.2200,0.0000,0.0000,0.0000,0.0000,0.0000,12.8700,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1390.6296,917.34,0.00,17.6317,0.00,2290.3379
54,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0300,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,20.2700,2.9000,25.4700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,66.1500,54.5200,75.5800,59.9400,33.6600,5.2100,11.0900,6.8500,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.2400,31.4100,6.8300,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,0.0000,0.0000,0.0000,26.3500,1.8900,39.8000,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,6.4000,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0100,0.0000,0.0000,245.8300,0.0000,96.0000,0.0000,0.0000,11.6700,33.3300,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,23.2100,0.0000,0.0000,0.0000,0.0000,0.0000,12.7500,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1382.6096,913.78,0.00,17.5413,0.00,2278.8483
55,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0300,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,20.2700,2.9000,25.4700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,66.1500,54.5200,75.5800,59.9400,33.6600,5.2100,11.0900,6.8500,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.2400,31.4100,5.7800,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,0.0000,0.0000,0.0000,26.3500,1.8900,39.8000,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,6.4000,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.5100,0.0000,0.0000,245.8300,0.0000,95.0000,0.0000,0.0000,12.0000,33.3300,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,23.2100,0.0000,0.0000,0.0000,0.0000,0.0000,12.5400,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1382.1796,919.96,0.00,17.5862,0.00,2284.5534
56,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0300,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,20.2700,2.9000,25.4700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,66.1500,54.5200,75.5800,59.9400,33.6600,5.2100,11.0900,6.8500,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.2400,31.4100,5.7800,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,0.0000,0.0000,0.0000,26.3500,1.8900,39.8000,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,6.8000,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5100,0.0000,0.0000,245.8300,0.0000,93.0000,0.0000,0.0000,12.6700,33.3300,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,23.2100,0.0000,0.0000,0.0000,0.0000,0.0000,12.2800,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1383.9896,949.44,0.00,17.8302,0.00,2315.5994
57,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0900,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,20.3100,2.9000,25.4700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8400,32.0700,26.1000,37.2700,59.9400,32.9400,5.2100,11.0900,6.8500,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.2400,31.4100,5.7800,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,0.0000,0.0000,0.0000,26.3500,1.8900,39.8000,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,9.6000,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0000,0.0000,0.0000,244.8000,0.0000,92.0000,0.0000,0.0000,13.3300,33.3300,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,23.2100,0.0000,0.0000,0.0000,0.0000,0.0000,11.9600,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1286.1496,1168.20,0.00,18.7734,0.00,2435.5762
58,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0900,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,20.3100,2.9000,22.1700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8400,32.2600,26.1600,37.2700,59.9400,32.9200,5.2100,11.0900,6.8500,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,5.7800,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,0.0000,0.0000,0.0000,26.3500,0.0000,39.8000,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,10.0000,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.5000,0.0000,0.0000,235.3100,0.0000,90.0000,0.0000,0.0000,14.0000,33.3300,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.2300,0.0000,0.0000,0.0000,0.0000,0.0000,11.5800,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1275.7296,1210.30,0.00,19.0205,0.00,2467.0091
59,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0300,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,20.2700,2.9000,22.1700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,32.2600,26.1600,37.2700,59.9400,33.1200,4.3900,10.7000,6.6200,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,4.9900,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,7.5700,0.0000,0.0000,26.3500,0.0000,27.6200,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,10.6000,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,230.7200,0.0000,90.0000,0.0000,0.0000,17.3300,34.0000,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.2300,0.0000,0.0000,0.0000,0.0000,0.0000,11.1400,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1274.5596,1271.46,0.00,19.4885,0.00,2526.5311
60,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.9100,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,20.2700,2.9000,22.1700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,32.2600,26.1600,37.2700,59.9400,33.1200,5.1400,10.7000,6.6200,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,4.9900,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,7.5700,0.0000,0.0000,26.3500,0.0000,27.6200,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,12.8100,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.5100,0.0000,0.0000,223.6300,0.0000,88.0000,0.0000,0.0000,18.0000,35.0000,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.2300,0.0000,0.0000,0.0000,0.0000,0.0000,10.5700,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1305.4296,1278.30,0.00,19.7826,0.00,2563.9470
61,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0000,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,2.9000,22.1700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7100,32.2600,26.1600,37.2700,59.9400,33.1200,9.1300,10.7000,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,4.9900,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,7.5700,5.4000,0.0000,18.3300,0.0000,27.6200,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,18.0100,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9900,0.0000,0.0000,213.9400,0.0000,85.0000,0.0000,0.0000,19.0000,36.0000,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.2300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0400,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1333.5996,1290.30,0.00,20.0959,0.00,2603.8037
62,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0000,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,2.9000,22.1700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7100,32.2600,26.1600,37.2700,59.9400,33.1200,9.3500,10.7000,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,4.9800,0.0000,0.0000,0.0000,21.1900,16.8600,0.0000,7.5700,5.4000,0.0000,18.3300,0.0000,27.6200,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,19.6100,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.4900,0.0000,0.0000,208.8000,0.0000,80.0000,0.0000,0.0000,20.6700,36.6700,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.2300,0.0000,0.0000,0.0000,0.0000,0.0000,9.4800,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1328.5496,1310.74,0.00,20.2160,0.00,2619.0736
63,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0000,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,22.1700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0100,0.0000,0.0000,7.9500,32.2600,26.1600,37.2700,59.9400,33.1200,9.3500,19.4000,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,4.7300,0.0000,0.0000,0.0000,21.8100,16.8600,0.0000,7.5700,5.4000,0.0000,18.3300,0.0000,27.6200,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,19.6100,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9900,0.0000,0.0000,194.3100,0.0000,73.0000,0.0000,0.0000,22.3300,36.6700,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,8.8600,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1360.2396,1269.60,0.00,20.1422,0.00,2609.6974
64,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0000,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,22.1700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.2600,0.0000,0.0000,7.9500,32.2600,26.1600,37.2700,59.9400,33.1200,9.3500,19.6700,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,4.7300,0.0000,0.0000,0.0000,21.8100,16.8600,0.0000,7.5700,10.7900,0.0000,18.3300,0.0000,27.6200,1.5200,2.8600,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,19.8100,47.5002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4900,0.0000,0.0000,178.7900,0.0000,68.0000,0.0000,0.0000,24.0000,36.6700,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,8.1900,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1360.3296,1285.24,0.00,20.2649,0.00,2625.3047
65,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,22.1700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.2600,0.0000,0.0000,7.7100,32.2600,26.1600,37.2700,59.9400,33.1200,9.3500,19.6700,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,4.7300,0.0000,0.0000,0.0000,21.8100,16.8600,0.0000,15.1400,10.7900,0.0000,26.3500,0.0000,27.6200,1.5200,0.0000,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,20.0100,43.6645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.0000,0.0000,0.0000,154.7200,0.0000,63.0000,0.0000,0.0000,20.0000,36.6700,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,7.5800,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1335.0039,1308.49,0.00,20.2787,0.00,2623.2152
66,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,22.1700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.2600,0.0000,0.0000,7.7100,32.2600,26.1600,37.2700,59.9400,33.1200,9.3500,19.6700,12.0400,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,4.7300,0.0000,0.0000,0.0000,21.8100,16.8600,0.0000,15.1400,10.7900,0.0000,26.3500,0.0000,27.6200,1.5200,0.0000,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,20.0100,41.2602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4900,0.0000,0.0000,141.6400,0.0000,58.0000,0.0000,0.0000,20.6700,36.6700,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6900,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1314.7896,1320.96,0.00,20.2370,0.00,2615.5126
67,BRPL,71DSBRPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,9.7496,75.0000,0.0000,0.0000,0.0000,0.0000,38.2400,7.7200,22.1700,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.2600,0.0000,0.0000,7.7100,32.2600,26.1600,37.2700,59.9400,33.1200,9.3500,19.6700,11.2000,19.4300,62.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7200,0.0000,0.0000,16.3500,0.0000,0.0000,1.0600,31.4100,4.6800,0.0000,0.0000,0.0000,21.8100,16.8600,0.0000,15.1400,10.7900,0.0000,26.3500,0.0000,27.6200,1.5200,0.0000,1.9300,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,17.4100,38.8598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.5000,0.0000,0.0000,123.5200,0.0000,48.0000,0.0000,0.0000,24.3300,36.6700,0.0000,3.7700,4.7100,0.0000,8.9700,5.0898,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,5.9600,0.0000,0.0000,0.0000,2.6000,5.8000,3.9600,11.4200,0.0000,1284.7192,1276.59,0.00,19.6751,0.00,2541.6341
