timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP
51,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,63.0750,0.0000,0.0000,70.3700,0.0000,272.9100,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.2627,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.9425,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,4.0489,0.0000,0.0000,15.1818,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.2700,0.0000,0.0000,129.7100,2.0600,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,16.5700,0.0000,0.0000,16.8200,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
52,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,63.0750,0.0000,0.0000,70.3700,0.0000,272.9100,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.2627,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.9425,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,4.0489,0.0000,0.0000,15.1818,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.2700,0.0000,0.0000,129.7100,2.0600,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,16.5700,0.0000,0.0000,16.7600,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
53,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,63.0750,0.0000,0.0000,70.3700,0.0000,234.3000,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.2627,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.9425,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,4.0489,0.0000,0.0000,15.1818,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.2700,0.0000,0.0000,129.7100,2.0600,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,95.0000,16.3900,0.0000,0.0000,16.6600,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
54,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,63.0750,0.0000,0.0000,70.3700,0.0000,195.6900,14.6732,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.1032,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.9425,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,0.0000,0.0000,0.0000,15.1818,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.2700,0.0000,0.0000,118.0200,2.0600,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,93.0000,16.3900,0.0000,0.0000,16.4900,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
55,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,63.0750,0.0000,0.0000,70.3700,0.0000,234.3000,14.5699,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.1032,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.1786,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,0.0000,0.0000,0.0000,15.1818,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.1200,0.0000,0.0000,119.7800,2.0600,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,13.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,93.0000,16.3900,0.0000,0.0000,16.2400,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
56,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,63.0750,0.0000,0.0000,70.3700,0.0000,272.9100,14.3999,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.1032,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.1786,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,0.0000,0.0000,0.0000,15.1818,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.1200,0.0000,0.0000,117.4100,2.0600,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,14.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,91.0000,16.3900,0.0000,0.0000,15.9000,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
57,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,63.0750,0.0000,0.0000,70.3700,0.0000,234.3000,14.1765,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.9411,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.1786,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,0.0000,0.0000,0.0000,15.1818,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.1200,0.0000,0.0000,113.3700,2.1500,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,83.0000,16.3900,0.0000,0.0000,15.4700,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
58,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,70.3700,0.0000,195.6900,13.9032,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.9411,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.1786,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,0.0000,0.0000,0.0000,15.1818,0.0000,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.1200,0.0000,0.0000,107.4300,2.1500,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,81.0000,16.3900,0.0000,0.0000,14.9900,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
59,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,63.4700,0.0000,234.3000,13.5799,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.9411,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,3.6141,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,4.0489,0.0000,0.0000,15.1818,0.0000,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.1200,0.0000,0.0000,100.9900,2.1500,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,19.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,79.0000,16.3900,0.0000,0.0000,14.4200,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
60,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,63.4700,0.0000,234.3000,12.7765,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.9411,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,3.6141,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,4.0489,0.0000,0.0000,15.1818,0.0000,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.1200,0.0000,0.0000,92.9100,2.1500,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,77.0000,16.3900,0.0000,0.0000,13.6800,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
61,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,63.4700,0.0000,272.9100,11.8165,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.9411,19.3595,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,3.6141,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,4.0489,2.9763,0.0000,10.1221,0.0000,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.3500,0.0000,0.0000,72.2300,2.1500,4.2400,0.0000,0.0000,0.0000,0.0000,0.0000,22.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,71.0000,16.6700,0.0000,0.0000,12.9900,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
62,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,63.4700,0.0000,272.9100,10.7499,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.9411,19.3595,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,3.6080,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,4.0489,2.9763,0.0000,10.1221,0.0000,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.3500,0.0000,0.0000,67.6800,2.1500,4.2400,0.0000,0.0000,0.0000,0.0000,0.0000,23.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,65.0000,16.6700,0.0000,0.0000,12.2800,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
63,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,63.4700,0.0000,272.9100,9.6299,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.9411,19.3595,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,3.4270,0.0000,0.0000,0.0000,15.9199,9.8033,0.0000,4.0489,2.9763,0.0000,10.1221,0.0000,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.3500,0.0000,0.0000,62.8900,2.1500,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,23.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,60.0000,16.6700,0.0000,0.0000,11.4600,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
64,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,63.4700,0.0000,272.9100,8.4399,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.9411,19.3595,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,3.4270,0.0000,0.0000,0.0000,15.9199,9.8033,0.0000,4.0489,5.9500,0.0000,10.1221,0.0000,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.3500,0.0000,0.0000,57.8300,2.1500,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,24.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,55.0000,16.6700,0.0000,0.0000,10.6000,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
65,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,63.4700,0.0000,272.9100,7.2099,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.7815,19.3595,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,3.4270,0.0000,0.0000,0.0000,15.9199,9.8033,0.0000,8.0978,5.9500,0.0000,15.1818,0.0000,0.0000,1.0585,0.0000,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,4.5200,0.0000,0.0000,52.1100,2.2500,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,48.0000,17.0400,0.0000,0.0000,9.8200,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
66,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,63.4700,0.0000,272.9100,5.8999,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.7815,19.3595,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,3.4270,0.0000,0.0000,0.0000,15.9199,9.8033,0.0000,8.0978,5.9500,0.0000,15.1818,0.0000,0.0000,1.0585,0.0000,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,4.5200,0.0000,0.0000,50.9200,2.2500,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,41.0000,17.0400,0.0000,0.0000,8.6600,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
67,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,63.4700,0.0000,272.9100,4.7466,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.6171,19.3595,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,3.3840,0.0000,0.0000,0.0000,15.9199,9.8033,0.0000,8.0978,5.9500,0.0000,15.1818,0.0000,0.0000,1.0585,0.0000,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,4.6700,0.0000,0.0000,45.1400,2.2500,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,35.0000,17.0400,0.0000,0.0000,7.7200,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
68,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,63.4700,0.0000,272.9100,3.6033,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.6171,19.3595,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,3.0833,0.0000,0.0000,0.0000,15.9199,9.8033,0.0000,8.0978,5.9500,0.0000,15.1818,0.0000,0.0000,1.0585,0.0000,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,4.6700,0.0000,0.0000,42.1900,2.2500,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,28.0000,17.0400,0.0000,0.0000,6.4100,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
69,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,2.8233,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.6171,19.3595,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,3.0373,0.0000,0.0000,0.0000,15.9199,9.8033,0.0000,8.0978,5.9500,0.0000,15.1818,0.0000,0.0000,1.0585,0.0000,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,4.9000,0.0000,0.0000,37.1900,2.2500,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,25.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,23.0000,17.3200,0.0000,0.0000,5.0600,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
70,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,12.5109,0.0000,63.0750,0.0000,0.0000,115.7800,0.0000,272.9100,1.9166,0.0000,0.0000,0.0000,0.0000,0.0000,9.3684,0.0000,0.0000,5.5838,28.6207,36.7848,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,11.6171,19.3595,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,2.9514,0.0000,0.0000,0.0000,15.9199,9.8033,0.0000,8.0978,5.9500,0.0000,15.1818,0.0000,0.0000,1.0585,0.0000,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,4.9000,0.0000,0.0000,30.6800,2.2500,5.3900,0.0000,0.0000,0.0000,0.0000,0.0000,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,17.0000,17.3200,0.0000,0.0000,3.7400,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
