timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
59,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0700,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,2.0500,0.8700,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7500,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.2300,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,0.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.2200,0.4300,1.3900,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,78.1395,97.29,0.00,1.5438,0.00,173.8857
60,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0700,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,2.0500,0.8700,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7500,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.2300,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,0.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.2200,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,78.0995,126.19,0.00,1.7977,0.00,202.4918
61,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0700,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,2.0500,0.8700,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7500,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.2300,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2200,0.4000,0.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.2200,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,78.3195,63.58,0.00,1.2487,0.00,140.6508
62,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0700,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,2.0500,0.9500,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7500,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.2500,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2200,0.4000,0.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.2200,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,78.4195,116.56,0.00,1.7158,0.00,193.2637
63,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4849,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,2.0500,0.9500,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.2500,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2200,0.4000,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.2200,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,78.4244,106.93,0.00,1.6311,0.00,183.7233
64,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8974,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,2.0500,0.9500,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.2500,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3600,0.2200,0.4000,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7400,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,79.1469,116.56,0.00,1.7222,0.00,193.9847
65,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0700,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,2.0500,0.9500,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.2500,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3600,0.2200,0.4000,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,79.4695,53.95,0.00,1.1741,0.00,132.2454
66,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0700,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,1.7500,0.9500,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2200,1.4300,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.2500,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3600,0.2200,0.4000,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,80.6895,106.93,0.00,1.6511,0.00,185.9684
67,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0700,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,1.7800,0.9500,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2700,1.4300,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.2500,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3600,0.2200,0.4000,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,80.7695,106.93,0.00,1.6518,0.00,186.0477
68,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0700,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,1.9600,0.9500,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2700,1.4300,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.2500,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3600,0.2200,0.4000,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,80.9495,111.74,0.00,1.6957,0.00,190.9938
69,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0700,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,1.9600,0.9500,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2700,1.4300,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.2500,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3600,0.2200,0.4000,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,80.9495,44.31,0.00,1.1023,0.00,124.1572
70,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3393,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,1.9600,0.9500,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2700,1.4300,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.2500,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3600,0.2200,0.4000,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,80.2188,87.65,0.00,1.4772,0.00,166.3916
71,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3393,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,1.9200,0.9500,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5100,1.4300,0.0000,0.1100,0.0000,1.1300,0.0000,0.0000,0.2500,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3600,0.2200,0.4000,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.3200,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,80.8488,87.66,0.00,1.4829,0.00,167.0259
72,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3393,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,0.9500,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,1.9100,0.0000,0.2300,0.0000,1.1300,0.0000,0.0000,0.2500,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7300,0.4400,0.4000,0.6900,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.3200,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,82.4288,92.46,0.00,1.5390,0.00,173.3498
73,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7975,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,1.7600,1.3500,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0700,1.9100,0.0000,0.3600,0.0000,1.1300,0.0000,0.0000,0.3500,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7300,0.4400,0.4000,0.6900,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.3200,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,83.5570,26.90,0.00,0.9720,0.00,109.4850
74,NDMC,50DSNDMC2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3393,-0.1515,0.0000,0.0000,0.0000,0.0000,0.0000,1.7800,1.9300,0.0000,-0.2190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.4400,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0700,1.9100,0.0000,0.3600,0.0000,1.1300,0.0000,0.0000,0.5000,1.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7300,0.4400,0.4000,0.6900,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.0000,0.0000,0.0000,0.0000,0.6400,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200,84.3488,66.18,0.00,1.3247,0.00,149.2041
