timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
43,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,16.1200,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,0.0000,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.7600,0.0000,0.0000,0.0000,1.4100,2.2900,0.0000,0.0000,0.0000,7.4800,13.1000,0.0000,16.8000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6400,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1600,0.0000,0.0000,246.8800,0.0000,79.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1200,5.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1293.3264,100.31,0.00,16.5825,0.00,1377.0539
44,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,16.1200,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,16.0800,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,0.0000,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.7600,0.0000,0.0000,0.0000,1.4100,2.2900,0.0000,0.0000,0.0000,7.4800,13.1000,0.0000,16.8000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6600,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1600,0.0000,0.0000,248.2100,0.0000,81.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1100,5.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1296.8864,92.55,0.00,16.5422,0.00,1372.8942
45,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,16.1200,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,16.5700,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,0.0000,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.7600,0.0000,0.0000,0.0000,1.4100,2.2900,0.0000,0.0000,0.0000,7.4800,13.1000,0.0000,16.8000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7000,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1600,0.0000,0.0000,248.2100,0.0000,83.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,3.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1296.5764,40.25,0.00,16.0749,0.00,1320.7515
46,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,16.1200,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,17.0100,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,0.0000,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.7600,0.0000,0.0000,0.0000,1.4100,2.2900,0.0000,0.0000,0.0000,7.4800,13.1000,0.0000,16.8000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7300,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0800,0.0000,0.0000,248.2100,0.0000,85.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0200,3.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1296.9064,62.53,0.00,16.2700,0.00,1343.1664
47,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0100,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,16.1200,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,17.2000,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,0.0000,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.7600,0.0000,0.0000,0.0000,22.5400,11.4400,0.0000,0.0000,0.0000,7.4800,13.1000,0.0000,16.8000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7600,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5700,0.0000,0.0000,248.2100,0.0000,85.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2200,3.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1327.6864,4.47,0.00,16.5387,0.00,1315.6177
48,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0100,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,16.1200,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,17.3200,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,0.0000,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.7600,0.0000,0.0000,0.0000,1.8800,11.4400,0.0000,0.0000,0.0000,7.4800,13.1000,0.0000,16.8000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7600,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7600,0.0000,0.0000,248.2100,0.0000,85.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1800,3.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1306.7064,23.78,0.00,16.0125,0.00,1314.4739
49,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0100,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,9.9500,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,17.3200,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.7600,0.0000,0.0000,0.0000,1.8800,11.4400,0.0000,0.0000,0.0000,7.4800,13.1000,0.0000,16.8000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0400,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8900,0.0000,0.0000,248.2100,0.0000,86.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0800,3.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1306.3564,76.09,0.00,16.4698,0.00,1365.9766
50,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0100,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,9.9500,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,17.3200,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.7600,0.0000,0.0000,0.0000,1.8800,2.2900,0.0000,0.0000,0.0000,7.4800,13.1000,0.0000,16.8000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6100,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0300,0.0000,0.0000,248.2100,0.0000,86.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0700,3.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1297.2664,43.15,0.00,16.0999,0.00,1324.3165
51,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0100,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,9.9500,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,17.3200,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.7600,0.0000,0.0000,0.0000,1.8800,2.2900,0.0000,0.0000,0.0000,7.4800,13.1000,0.0000,16.8000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2100,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3600,0.0000,0.0000,248.2100,0.0000,87.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0900,3.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1303.7764,88.69,0.00,16.5580,0.00,1375.9084
52,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,8.0600,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,17.2500,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.7600,0.0000,0.0000,0.0000,1.8800,2.2900,0.0000,0.0000,0.0000,7.4800,6.5500,0.0000,16.8000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0200,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4900,0.0000,0.0000,248.2100,0.0000,87.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0700,3.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1295.3564,67.37,0.00,16.2969,0.00,1346.4295
53,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.9219,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,8.0600,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,17.2100,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.5100,0.0000,0.0000,0.0000,1.8800,2.2900,0.0000,0.0000,0.0000,7.4800,6.5500,0.0000,8.4000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9200,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2900,0.0000,0.0000,248.2100,0.0000,87.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3100,3.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1287.4264,11.19,0.00,15.7330,0.00,1282.8834
54,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.2757,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,8.0600,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,17.0600,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.5100,0.0000,0.0000,0.0000,1.8800,2.2900,0.0000,0.0000,0.0000,7.4800,6.5500,0.0000,8.4000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8900,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1200,0.0000,0.0000,248.2100,0.0000,86.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2200,3.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1286.2802,21.84,0.00,15.8180,0.00,1292.3022
55,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.2757,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,9.9500,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,16.7700,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.5100,0.0000,0.0000,0.0000,1.8800,2.2900,0.0000,0.0000,4.1200,7.4800,6.5500,0.0000,8.4000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1400,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3200,0.0000,0.0000,248.2100,0.0000,85.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0500,3.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1292.1102,46.05,0.00,16.0849,0.00,1322.0753
56,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,12.2757,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,9.9500,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,16.3700,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.5100,0.0000,0.0000,0.0000,1.8800,2.2900,0.0000,0.0000,4.1200,7.4800,6.5500,0.0000,8.4000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1300,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9700,0.0000,0.0000,248.2100,0.0000,81.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0800,3.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1295.3002,42.18,0.00,16.0824,0.00,1321.3978
57,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,3.3332,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,9.9500,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,15.9300,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.5100,0.0000,0.0000,0.0000,1.8800,2.2900,0.0000,5.5600,4.1200,7.4800,6.5500,0.0000,8.4000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1400,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8400,0.0000,0.0000,247.4300,0.0000,80.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0300,3.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1290.3877,54.56,0.00,16.1520,0.00,1328.7957
58,BRPL,48DSBRPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0200,0.0000,3.3332,-0.1415,0.0000,0.0000,0.0000,0.0000,38.3800,44.2000,16.1200,0.0000,-0.9339,0.0000,0.0000,0.0000,0.0000,0.0000,15.4500,0.0000,0.0000,0.0000,0.0000,0.0000,218.2900,0.0000,0.0000,8.8200,29.4500,49.2000,69.4100,50.1400,26.6700,0.0000,18.0300,11.2200,19.7400,62.7600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2600,6.0900,0.0000,0.0000,27.0900,0.0000,0.0000,0.0000,21.6200,8.5100,0.0000,0.0000,0.0000,1.8800,2.2900,0.0000,5.5600,4.1200,7.4800,6.5500,0.0000,8.4000,4.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.4100,38.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,244.6300,0.0000,80.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3000,3.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1294.1977,41.37,0.00,16.0737,0.00,1319.4940
