timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP
51,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,25.4710,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,14.7136,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,7.9934,68.5295,56.4767,78.3101,62.1036,34.8655,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,23.2567,37.6116,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.2685,32.5415,7.0755,0.0000,0.0000,0.0000,22.3070,17.5803,0.0000,7.5697,0.0000,0.0000,27.4929,1.9853,39.8737,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,245.8300,0.0000,98.0000,0.0000,0.0000,10.6700,33.3300,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,12.9900,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
52,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,25.4710,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,14.7136,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,7.9934,68.5295,56.4767,78.3101,62.1036,34.8655,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,23.2567,37.6116,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.2685,32.5415,7.0755,0.0000,0.0000,0.0000,22.3070,17.5803,0.0000,7.5697,0.0000,0.0000,27.4929,1.9853,39.8737,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.9900,0.0000,0.0000,245.8300,0.0000,98.0000,0.0000,0.0000,10.6700,33.3300,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,12.9500,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
53,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,25.4710,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,14.7136,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,7.9934,68.5295,56.4767,78.3101,62.1036,34.8655,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,23.2567,37.6116,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.2685,32.5415,7.0755,0.0000,0.0000,0.0000,22.3070,17.5803,0.0000,7.5697,0.0000,0.0000,27.4929,1.9853,39.8737,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.0000,0.0000,0.0000,245.8300,0.0000,97.0000,0.0000,0.0000,11.0000,33.3300,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.2200,0.0000,300.0000,0.0000,0.0000,0.0000,12.8700,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
54,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,25.4710,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,14.6736,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,7.9934,68.5295,56.4767,78.3101,62.1036,34.8655,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.9541,37.6116,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.2685,32.5415,7.0755,0.0000,0.0000,0.0000,22.3070,17.5803,0.0000,0.0000,0.0000,0.0000,27.4929,1.9853,39.8737,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0100,0.0000,0.0000,245.8300,0.0000,96.0000,0.0000,0.0000,11.6700,33.3300,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,23.2100,0.0000,300.0000,0.0000,0.0000,0.0000,12.7500,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
55,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,25.4710,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,14.5703,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,7.9934,68.5295,56.4767,78.3101,62.1036,34.8655,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.9541,37.6116,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.2685,32.5415,5.9819,0.0000,0.0000,0.0000,22.3070,17.5803,0.0000,0.0000,0.0000,0.0000,27.4929,1.9853,39.8737,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.5100,0.0000,0.0000,245.8300,0.0000,95.0000,0.0000,0.0000,12.0000,33.3300,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,23.2100,0.0000,300.0000,0.0000,0.0000,0.0000,12.5400,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
56,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,25.4710,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,14.4003,0.0000,0.0000,0.0000,0.0000,0.0000,514.3378,0.0000,0.0000,7.9934,68.5295,56.4767,78.3101,62.1036,34.8655,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.9541,37.6116,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.2685,32.5415,5.9819,0.0000,0.0000,0.0000,22.3070,17.5803,0.0000,0.0000,0.0000,0.0000,27.4929,1.9853,39.8737,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.5100,0.0000,0.0000,245.8300,0.0000,93.0000,0.0000,0.0000,12.6700,33.3300,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,23.2100,0.0000,300.0000,0.0000,0.0000,0.0000,12.2800,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
57,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,25.4710,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,14.1770,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.6468,37.6116,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.2685,32.5415,5.9819,0.0000,0.0000,0.0000,22.3070,17.5803,0.0000,0.0000,0.0000,0.0000,27.4929,1.9853,39.8737,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,9.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0000,0.0000,0.0000,244.8000,0.0000,92.0000,0.0000,0.0000,13.3300,33.3300,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,23.2100,0.0000,300.0000,0.0000,0.0000,0.0000,11.9600,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
58,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,13.9036,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.6468,37.6116,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,5.9819,0.0000,0.0000,0.0000,22.3070,17.5803,0.0000,0.0000,0.0000,0.0000,27.4929,0.0000,39.8737,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.5000,0.0000,0.0000,235.3100,0.0000,90.0000,0.0000,0.0000,14.0000,33.3300,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.2300,0.0000,300.0000,0.0000,0.0000,0.0000,11.5800,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
59,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,13.5803,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.6468,37.6116,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,5.1738,0.0000,0.0000,0.0000,22.3070,17.5803,0.0000,7.5697,0.0000,0.0000,27.4929,0.0000,28.6091,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,10.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,230.7200,0.0000,90.0000,0.0000,0.0000,17.3300,34.0000,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.2300,0.0000,300.0000,0.0000,0.0000,0.0000,11.1400,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
60,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,12.7769,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.6468,37.6116,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,5.1738,0.0000,0.0000,0.0000,22.3070,17.5803,0.0000,7.5697,0.0000,0.0000,27.4929,0.0000,28.6091,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,12.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.5100,0.0000,0.0000,223.6300,0.0000,88.0000,0.0000,0.0000,18.0000,35.0000,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.2300,0.0000,300.0000,0.0000,0.0000,0.0000,10.5700,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
61,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,11.8169,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.6468,36.3567,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,5.1738,0.0000,0.0000,0.0000,22.3070,17.5803,0.0000,7.5697,5.3973,0.0000,18.3301,0.0000,28.6091,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,18.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9900,0.0000,0.0000,213.9400,0.0000,85.0000,0.0000,0.0000,19.0000,36.0000,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.2300,0.0000,300.0000,0.0000,0.0000,0.0000,10.0400,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
62,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,10.7502,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.6468,36.3567,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,5.1650,0.0000,0.0000,0.0000,22.3070,17.5803,0.0000,7.5697,5.3973,0.0000,18.3301,0.0000,28.6091,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,19.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.4900,0.0000,0.0000,208.8000,0.0000,80.0000,0.0000,0.0000,20.6700,36.6700,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.2300,0.0000,300.0000,0.0000,0.0000,0.0000,9.4800,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
63,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,9.6302,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.6468,36.3567,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,4.9059,0.0000,0.0000,0.0000,22.7901,17.5803,0.0000,7.5697,5.3973,0.0000,18.3301,0.0000,28.6091,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,19.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9900,0.0000,0.0000,194.3100,0.0000,73.0000,0.0000,0.0000,22.3300,36.6700,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.7300,0.0000,300.0000,0.0000,0.0000,0.0000,8.8600,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
64,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,8.4402,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.6468,36.3567,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,4.9059,0.0000,0.0000,0.0000,22.7901,17.5803,0.0000,7.5697,10.7899,0.0000,18.3301,0.0000,28.6091,1.5152,2.8636,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,19.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4900,0.0000,0.0000,178.7900,0.0000,68.0000,0.0000,0.0000,24.0000,36.6700,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.7300,0.0000,300.0000,0.0000,0.0000,0.0000,8.1900,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
65,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,7.2101,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.3441,36.3567,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,4.9059,0.0000,0.0000,0.0000,22.7901,17.5803,0.0000,15.1394,10.7899,0.0000,27.4929,0.0000,28.6091,1.5152,0.0000,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,20.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.0000,0.0000,0.0000,154.7200,0.0000,63.0000,0.0000,0.0000,20.0000,36.6700,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.7300,0.0000,300.0000,0.0000,0.0000,0.0000,7.5800,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
66,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,5.9001,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.3441,36.3567,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,4.9059,0.0000,0.0000,0.0000,22.7901,17.5803,0.0000,15.1394,10.7899,0.0000,27.4929,0.0000,28.6091,1.5152,0.0000,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,20.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4900,0.0000,0.0000,141.6400,0.0000,58.0000,0.0000,0.0000,20.6700,36.6700,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.7300,0.0000,300.0000,0.0000,0.0000,0.0000,6.6900,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
67,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,4.7468,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.0322,36.3567,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,4.8444,0.0000,0.0000,0.0000,22.7901,17.5803,0.0000,15.1394,10.7899,0.0000,27.4929,0.0000,28.6091,1.5152,0.0000,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,17.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.5000,0.0000,0.0000,123.5200,0.0000,48.0000,0.0000,0.0000,24.3300,36.6700,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.7300,0.0000,300.0000,0.0000,0.0000,0.0000,5.9600,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
68,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,3.6034,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.0322,36.3567,35.6869,0.0000,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,4.4140,0.0000,0.0000,0.0000,22.7901,17.5803,0.0000,15.1394,10.7899,0.0000,27.4929,0.0000,28.6091,1.5152,0.0000,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,16.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,108.1200,0.0000,42.0000,0.0000,0.0000,25.0000,36.6700,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,24.2300,0.0000,300.0000,0.0000,0.0000,0.0000,4.9600,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
69,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,2.8234,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.0322,36.3567,35.6869,1.1199,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,4.3481,0.0000,0.0000,0.0000,22.7901,17.5803,0.0000,15.1394,10.7899,0.0000,27.4929,0.0000,28.6091,1.5152,0.0000,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,12.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.0100,0.0000,0.0000,84.3000,0.0000,37.0000,0.0000,0.0000,25.6700,36.6700,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,3.9200,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
70,72EnBRPL2025/06/06,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,32.3934,80.6265,0.0000,0.0000,0.0000,0.0000,39.6158,20.0584,22.1665,0.0000,90.2770,0.0000,0.0000,0.0000,0.0000,0.0000,1.9167,0.0000,0.0000,0.0000,0.0000,0.0000,457.3488,0.0000,0.0000,7.9934,33.9119,27.0535,38.8778,62.1036,35.0000,9.6947,20.3830,12.4667,20.1285,65.1334,0.0000,22.0322,36.3567,35.6869,2.2342,0.0000,7.0480,0.0000,0.0000,16.9392,0.0000,0.0000,1.1028,32.5415,4.2251,0.0000,0.0000,0.0000,22.7901,17.5803,0.0000,15.1394,10.7899,0.0000,27.4929,0.0000,28.6091,1.5152,0.0000,2.2742,0.0000,0.0000,286.3960,0.0000,0.0798,0.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.5100,0.0000,0.0000,69.9300,0.0000,32.0000,0.0000,0.0000,26.0000,36.6700,0.0000,4.0398,4.9769,0.0000,9.2853,5.0898,25.2300,0.0000,300.0000,0.0000,0.0000,0.0000,2.8900,0.0000,0.0000,0.0000,2.8130,6.2511,4.3255,12.3128,0.0000
