Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM
18,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,232.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,29.2700,94.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,5.3500,5.8700,0.0000,26.1400,19.1900,27.0800,15.2600,0.0000,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3000,2.6500,0.0000,0.0000,4.7500,4.8500,0.0000,0.0000,0.0000,44.0700,14.6900,14.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,6.5900,22.8700,22.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,232.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,29.2700,94.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,5.3500,5.8700,0.0000,13.0100,19.1900,27.0800,15.2600,0.0000,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3000,2.8000,0.0000,0.0000,4.7500,4.8500,0.0000,0.0000,0.0000,45.5100,15.1700,15.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,6.6800,23.1700,23.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,232.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,29.2700,113.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,5.3500,5.8700,0.0000,13.0100,9.6000,27.0800,15.2600,0.0000,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3800,2.7400,0.0000,0.0000,4.8400,4.8500,0.0000,0.0000,0.0000,46.9600,15.6500,15.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,6.7700,23.9200,23.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,232.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,29.2700,113.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,5.3500,5.8700,0.0000,13.0100,9.6000,27.0800,15.2600,0.0000,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3800,2.7100,0.0000,0.0000,4.8400,4.8500,0.0000,0.0000,0.0000,48.2800,16.0900,16.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,6.8600,24.5800,24.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,232.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,29.2700,113.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,5.2200,0.0000,13.0100,9.6000,27.0800,15.2600,0.0000,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3800,2.7900,0.0000,0.0000,4.8400,4.8500,0.0000,0.0000,0.0000,48.7800,16.2600,16.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,6.9700,24.6900,24.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,232.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,29.2700,113.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.2200,0.0000,13.0100,9.6000,27.0800,15.2600,0.0000,11.2600,11.1700,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3800,2.7600,0.0000,0.0000,4.8400,4.8500,0.0000,0.0000,0.0000,34.9900,11.6600,11.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,8.1200,24.7800,24.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,232.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,29.2700,113.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.2200,0.0000,13.0100,9.6000,27.0800,15.2600,0.0000,22.5100,12.6600,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4500,2.7300,0.0000,0.0000,4.8400,5.0100,0.0000,0.0000,0.0000,37.0800,12.3600,12.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,8.1000,24.9000,24.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,232.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,29.2700,113.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.2200,0.0000,13.0100,9.6000,27.0800,15.2600,0.0000,22.5100,12.6600,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4500,2.7600,0.0000,0.0000,4.8400,5.0100,0.0000,0.0000,0.0000,38.8000,12.9300,12.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,8.0600,17.1100,17.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,37.4700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,37.9900,142.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2000,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.2200,0.0000,13.0200,9.6000,27.0800,15.2500,0.0000,22.5100,12.6600,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4500,2.9300,0.0000,0.0000,4.8400,5.0100,0.0000,0.0000,0.0000,40.7300,13.5800,13.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,8.0400,18.1300,18.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,42.5300,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,114.4300,119.7900,338.0500,134.9500,0.0000,26.7500,17.0300,37.9900,142.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2300,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.2200,0.0000,13.0200,9.6000,27.0800,15.1400,0.0000,22.5100,12.6600,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4500,3.0100,0.0000,0.0000,4.8400,5.0100,0.0000,0.0000,0.0000,41.9200,13.9700,13.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8400,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,7.9700,17.5300,17.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,46.2700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,116.8800,122.5100,338.0500,139.6300,0.0000,28.0900,18.4100,29.2700,113.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2500,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,5.2200,0.0000,13.0200,9.6000,27.0800,30.5300,0.0000,22.5100,12.6600,1.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9100,3.1100,0.0000,0.0000,4.8400,5.0100,0.0000,0.0000,0.0000,43.1900,14.4000,14.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8100,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,7.9100,19.5100,19.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,247.6900,46.2700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,43.5800,116.8800,122.5100,338.0500,139.6300,0.0000,28.0900,18.4100,29.2700,113.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2500,50.9700,19.9400,0.0000,0.0000,0.0000,4.2800,10.1600,0.0000,13.0200,9.6000,36.2000,30.5300,0.0000,22.5100,12.6600,1.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9100,3.1700,0.0000,0.0000,4.8400,5.0100,0.0000,0.0000,0.0000,44.4700,14.8200,14.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.8100,0.0900,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,7.8500,20.4400,20.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,238.3000,46.2700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,44.7100,72.8500,70.9800,338.0500,68.0600,0.0000,23.8500,15.0900,29.2700,113.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2500,50.9700,19.9400,0.0000,0.0000,0.0000,51.3300,26.0500,0.0000,13.0200,9.6000,36.2000,30.5300,0.0000,22.5100,12.6600,1.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9100,3.0900,0.0000,0.0000,4.8400,5.0100,0.0000,0.0000,0.0000,44.1100,14.7000,14.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.7800,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,8.2200,21.1100,21.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,238.3000,46.2700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,44.7100,72.8500,70.9800,338.0500,68.0600,0.0000,23.8500,15.0900,29.2700,113.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2500,50.9700,19.9400,0.0000,0.0000,0.0000,51.3300,26.0500,0.0000,13.0200,9.6000,36.2000,30.5300,0.0000,22.5100,12.6600,1.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9100,3.0900,0.0000,0.0000,4.8400,5.0100,0.0000,0.0000,0.0000,43.8100,14.6000,14.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.7800,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,8.8800,28.8900,28.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,238.3000,46.2700,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,44.7100,72.8500,70.9800,338.0500,68.0600,0.0000,23.8500,15.0900,29.2700,113.5900,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.2500,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,26.0500,0.0000,13.0200,9.6000,36.2000,30.5300,0.0000,22.5100,12.6600,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4500,3.1900,0.0000,0.0000,4.9400,5.0100,0.0000,0.0000,0.0000,42.9900,14.3300,14.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.7800,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,9.2200,29.7600,29.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,238.3000,69.4200,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,44.7100,72.8500,70.9800,338.0500,68.0600,0.0000,23.8500,15.0900,29.2700,113.5900,0.0000,0.0000,0.0000,0.0000,0.5500,0.0000,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.3900,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,26.0500,0.0000,13.0200,9.6000,36.2000,30.5300,0.0000,22.5100,12.6600,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4500,3.0100,0.0000,0.0000,4.9400,5.0100,0.0000,0.0000,0.0000,40.8100,13.6100,13.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.7800,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,9.6500,35.5400,35.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,48IS2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.6700,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5200,238.3000,69.4200,0.0000,-3.0000,0.0000,0.0000,70.7200,46.4500,272.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.2900,0.0000,0.0000,10.7600,44.7100,72.8500,70.9800,338.0500,68.0600,0.0000,23.8500,15.0900,29.2700,113.5900,0.0000,0.0000,0.0000,0.0000,0.5500,15.5500,8.7800,0.0000,0.0000,40.2100,0.0000,0.0000,0.3900,50.9700,19.9400,0.0000,0.0000,0.0000,3.2100,26.0500,0.0000,13.0200,9.6000,36.2000,30.5300,0.0000,22.5100,12.6600,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4500,3.0400,0.0000,0.0000,4.9400,5.0100,0.0000,0.0000,0.0000,39.8100,13.2700,13.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,5.9000,2.9100,1.7300,0.0000,1.2500,0.4400,1.9100,0.7800,0.0800,3.6500,0.2500,1.9400,2.0900,1.4900,3.4000,9.7700,36.1700,36.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
