timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
59,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,20.8600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,14.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.9400,0.0000,0.0000,0.0000,1.3200,1.6000,0.0000,3.8800,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.4500,0.0000,17.7004,87.2100,5.1200,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,2.8800,0.0000,0.0000,0.0000,0.0000,0.0000,85.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1139.1815,81.50,0.00,10.4551,0.00,1210.2264
60,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,20.8600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.9400,0.0000,0.0000,0.0000,1.3200,1.6000,0.0000,3.8800,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.4500,0.0000,17.7004,83.6800,5.1200,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,2.8900,0.0000,0.0000,0.0000,0.0000,0.0000,75.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1125.2715,91.18,0.00,10.4243,0.00,1206.0272
61,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,20.8600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,13.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.9400,0.0000,0.0000,0.0000,1.3200,1.6000,0.0000,3.8800,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,5.4500,0.0000,17.7004,69.3900,5.2200,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,2.8900,0.0000,0.0000,0.0000,0.0000,0.0000,78.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1113.1215,13.69,0.00,9.6418,0.00,1117.1697
62,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,20.8600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,12.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.9400,0.0000,0.0000,0.0000,1.3200,1.6000,0.0000,3.8800,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,5.4500,0.0000,17.7004,63.5400,5.2200,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600,0.0000,0.0000,0.0000,0.0000,0.0000,64.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1093.1515,42.75,0.00,9.7291,0.00,1126.1724
63,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,19.7000,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,11.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.5900,0.0000,0.0000,0.0000,15.7500,1.6000,0.0000,3.9100,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,5.6500,0.0000,17.7004,56.8600,5.2200,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,2.0200,0.0000,0.0000,0.0000,0.0000,0.0000,65.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1098.4415,91.19,0.00,10.2102,0.00,1179.4213
64,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,19.7000,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,10.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.5900,0.0000,0.0000,0.0000,15.7500,1.6000,0.0000,3.9100,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,5.6500,0.0000,17.7004,50.0100,5.2200,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,2.0300,0.0000,0.0000,0.0000,0.0000,0.0000,56.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1088.3115,81.50,0.00,10.0454,0.00,1159.7661
65,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,19.7000,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,9.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.5900,0.0000,0.0000,0.0000,0.8200,1.6000,0.0000,3.9100,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,5.6500,0.0000,17.7004,43.0000,5.3100,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,0.0000,0.0000,0.0000,0.0000,44.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1052.3415,42.75,0.00,9.3980,0.00,1085.6935
66,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.8000,192.1600,19.7000,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,8.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,13.8800,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.5900,0.0000,0.0000,0.0000,0.8200,1.6000,0.0000,3.9100,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,5.6500,0.0000,17.7004,35.9200,5.3100,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,0.0000,0.0000,0.0000,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1066.0815,71.81,0.00,9.7840,0.00,1128.1075
67,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.8000,192.1600,19.7000,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,7.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,13.8800,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.5900,0.0000,0.0000,0.0000,0.8200,1.6000,0.0000,3.9100,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,5.6500,0.0000,17.7004,27.8700,5.3100,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,2.0200,0.0000,0.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1051.6315,86.34,0.00,9.7948,0.00,1128.1767
68,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.8000,211.5100,19.7000,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,6.0100,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,5.4000,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,7.8500,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,13.8800,2.6900,1.5500,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.5900,0.0000,0.0000,0.0000,0.8200,1.6000,0.0000,3.9100,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,5.6500,0.0000,17.7004,21.0000,5.3100,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,2.0600,0.0000,0.0000,0.0000,0.0000,0.0000,28.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1066.5115,71.81,0.00,9.8086,0.00,1128.5129
69,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.8000,259.8800,19.7000,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,4.8400,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,5.4000,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,7.8500,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,18.5000,2.6900,1.5700,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.5900,0.0000,0.0000,0.0000,0.8200,1.6000,0.0000,3.9100,2.8800,5.4300,4.5700,0.0000,0.0000,3.3900,0.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,5.6500,0.0000,17.7004,14.5300,5.4100,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,2.1100,0.0000,0.0000,0.0000,0.0000,0.0000,25.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1108.1315,8.69,0.00,9.7177,0.00,1107.1038
70,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.8000,308.2700,19.7000,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,3.5900,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,5.4000,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,7.8500,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,18.5000,2.6900,1.5700,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.5900,0.0000,0.0000,0.0000,0.8200,1.6000,2.0900,3.9100,2.8800,5.4300,4.5700,0.0000,0.0000,3.3900,0.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,5.6500,0.0000,14.2899,8.5000,5.4100,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.0000,0.0000,0.0000,15.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1138.2510,13.69,0.00,9.9797,0.00,1141.9613
71,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.8000,329.3500,19.7000,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,2.4700,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1300,13.3700,35.1100,0.0000,51.8500,41.4000,0.0000,5.6300,7.8500,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,18.5000,2.6900,1.5700,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.5900,0.0000,0.0000,0.0000,0.8200,1.6000,6.2700,3.9100,2.8800,5.4300,9.1600,0.0000,0.0000,3.3900,0.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,5.6500,0.0000,9.0500,2.2600,5.4100,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,2.1100,0.0000,0.0000,0.0000,0.0000,0.0000,10.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1151.9311,13.69,0.00,10.1561,0.00,1155.4650
72,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.8000,368.1000,22.5200,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,1.4900,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1700,13.3700,35.1100,0.0000,51.8500,41.4000,0.0000,5.6300,7.8500,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,18.5000,2.6900,3.0900,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.5900,0.0000,0.0000,0.0000,0.8200,1.6000,10.4500,3.8800,5.7500,5.4300,9.1600,0.9400,0.0000,3.3900,0.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,5.6500,0.0000,4.7875,0.0100,5.4100,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,0.0000,0.0000,0.0000,0.0000,0.0000,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1188.8486,13.69,0.00,10.5271,0.00,1192.0115
73,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.8000,355.4600,25.3300,0.0000,-0.6525,0.0000,0.0000,85.5600,0.0000,272.4500,0.7600,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1700,13.3700,35.1100,0.0000,51.8500,41.4000,0.0000,5.5100,7.7500,8.3000,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,18.5000,2.6900,3.7200,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.5900,0.0000,0.0000,0.0000,0.8200,1.6000,12.3800,7.7100,5.7500,5.4300,9.1600,1.1200,0.0000,3.3900,0.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,5.6500,0.0000,0.0000,0.0000,5.4100,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1187.6511,-51.22,0.00,11.1379,0.00,1125.2932
74,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.8000,355.4600,32.0400,0.0000,-0.6525,0.0000,0.0000,116.3500,0.0000,272.4500,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1700,13.3700,35.1100,0.0000,51.8500,41.4000,0.0000,12.4500,7.8500,8.3000,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,18.5000,5.3900,4.7400,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.5900,0.0000,0.0000,0.0000,0.8200,1.6000,12.3900,7.7100,5.7500,5.4300,9.1600,3.3600,0.0000,3.3900,0.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,5.6500,0.0000,0.0000,0.0000,5.4100,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,1.9800,0.0000,0.0000,0.0000,0.0000,0.0000,1.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1236.8011,-29.85,0.00,11.7278,0.00,1195.2233
