timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
49,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,11.1400,0.0000,48.5154,0.0000,0.0000,0.0000,71.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,5.7900,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.9500,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,2.9400,0.0000,0.0000,11.4700,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,49.1700,0.0000,45.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,85.0000,0.0000,49.0000,0.0000,0.0000,0.0000,16.6500,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1089.2820,145.26,0.00,9.4243,0.00,1225.1177
50,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,11.1400,0.0000,48.5154,0.0000,0.0000,0.0000,51.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,5.7900,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.9500,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,2.9400,0.0000,0.0000,11.4700,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3300,0.0000,0.0000,49.1700,0.0000,45.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,85.0000,0.0000,49.0000,0.0000,0.0000,0.0000,16.7600,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1068.9916,177.29,0.00,9.5159,0.00,1236.7657
51,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,11.1000,11.1400,0.0000,48.5154,0.0000,0.0000,0.0000,51.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,5.7900,32.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.9500,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,2.9400,0.0000,0.0000,11.8900,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,0.0000,49.1700,0.0000,45.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,85.0000,0.0000,49.0000,0.0000,0.0000,0.0000,16.8200,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1071.8216,167.81,0.00,9.4640,0.00,1230.1676
52,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,11.1000,11.1400,0.0000,48.5154,0.0000,0.0000,0.0000,51.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,5.7900,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.9500,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,2.9400,0.0000,0.0000,11.8900,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,49.1700,0.0000,45.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,85.0000,0.0000,49.0000,0.0000,0.0000,0.0000,16.7600,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1075.5116,167.81,0.00,9.4928,0.00,1233.8288
53,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,11.1000,11.1400,0.0000,48.5154,0.0000,0.0000,0.0000,51.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.9500,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,2.9400,0.0000,0.0000,11.8900,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,49.1700,0.0000,45.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,85.0000,0.0000,48.0000,0.0000,0.0000,0.0000,16.6600,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1080.1916,134.64,0.00,9.2705,0.00,1205.5611
54,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,11.1000,11.1400,0.0000,48.5154,0.0000,0.0000,0.0000,51.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.9500,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,0.0000,0.0000,0.0000,11.8900,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,49.1700,0.0000,44.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,85.0000,0.0000,47.0000,0.0000,0.0000,0.0000,16.4900,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1075.4116,131.57,0.00,9.2093,0.00,1197.7723
55,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,11.1000,11.1400,0.0000,48.5154,0.0000,0.0000,0.0000,51.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2300,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.3400,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,0.0000,0.0000,0.0000,11.8900,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8300,0.0000,0.0000,49.1700,0.0000,44.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,84.0000,0.0000,47.0000,0.0000,0.0000,0.0000,16.2400,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1074.0416,138.51,0.00,9.2528,0.00,1203.2988
56,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,11.1000,11.1400,0.0000,48.5154,0.0000,0.0000,0.0000,51.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.3400,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,0.0000,0.0000,0.0000,11.8900,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8300,0.0000,0.0000,49.1700,0.0000,44.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,82.0000,0.0000,46.0000,0.0000,0.0000,0.0000,15.9000,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1071.7116,159.46,0.00,9.3980,0.00,1221.7736
57,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.6400,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,11.1200,11.1000,11.1400,0.0000,48.0658,0.0000,0.0000,0.0000,51.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9000,0.0000,29.3900,49.2500,282.2600,67.6800,0.9800,5.0000,2.0000,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.3400,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,0.0000,0.0000,0.0000,11.8900,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,0.0000,0.0000,48.9600,0.0000,44.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,75.0000,0.0000,42.0000,0.0000,0.0000,0.0000,15.4700,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1061.0420,196.16,0.00,9.6010,0.00,1247.6010
58,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.6400,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,11.1200,11.1000,9.6900,0.0000,48.0658,0.0000,0.0000,0.0000,51.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9000,0.0000,29.4600,49.2500,282.2600,67.6400,0.9800,5.0000,2.0000,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.3400,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,0.0000,0.0000,0.0000,11.8900,0.0000,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5000,0.0000,0.0000,47.0600,0.0000,43.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,72.0000,0.0000,41.0000,0.0000,0.0000,0.0000,14.9900,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1052.8820,222.13,0.00,9.7400,0.00,1265.2720
59,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,22.1100,11.1000,9.6900,0.0000,48.0658,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4600,0.0000,29.4600,49.2500,282.2600,68.0600,4.3900,10.5400,6.5500,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,2.8900,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,2.9400,0.0000,0.0000,11.8900,0.0000,9.4000,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.1700,0.0000,0.0000,46.1500,0.0000,41.0000,0.0000,0.0000,0.0000,34.0000,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,69.0000,0.0000,39.0000,0.0000,0.0000,0.0000,14.4200,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1138.0920,180.53,0.00,10.0801,0.00,1308.5419
60,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,22.1100,11.1000,9.6900,0.0000,48.0658,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4600,0.0000,29.4600,49.2500,282.2600,68.0600,5.1500,10.5400,6.5500,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,2.8900,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,2.9400,0.0000,0.0000,11.8900,0.0000,9.4000,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,44.7300,0.0000,40.0000,0.0000,0.0000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,66.0000,0.0000,38.0000,0.0000,0.0000,0.0000,13.6800,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1134.3520,185.09,0.00,10.0865,0.00,1309.3555
61,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,22.1100,11.1000,9.6900,0.0000,48.0658,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4600,0.0000,29.4600,49.2500,282.2600,68.0600,5.0300,10.5400,6.5400,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,2.8900,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,2.9400,2.1600,0.0000,7.3500,0.0000,9.4000,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.6700,0.0000,0.0000,42.7900,0.0000,38.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,63.0000,0.0000,36.0000,0.0000,0.0000,0.0000,12.9900,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1125.0520,224.39,0.00,10.3205,0.00,1339.1215
62,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,22.1100,11.1000,9.6900,0.0000,48.0658,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4600,0.0000,29.4600,49.2500,282.2600,68.0600,5.1500,10.5400,6.5400,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,2.8800,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,2.9400,2.1600,0.0000,7.3500,0.0000,9.4000,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.1700,0.0000,0.0000,41.7600,0.0000,35.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,58.0000,0.0000,33.0000,0.0000,0.0000,0.0000,12.2800,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1113.5920,238.50,0.00,10.3412,0.00,1341.7508
63,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,22.1100,11.1000,9.6900,0.0000,48.0658,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5900,0.0000,29.4600,49.2500,282.2600,68.0600,5.1500,10.3900,6.5400,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,2.7400,0.0000,0.0000,0.0000,12.6200,7.6700,0.0000,2.9400,2.1600,0.0000,7.3500,0.0000,9.4000,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6700,0.0000,0.0000,38.8600,0.0000,32.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,52.0000,0.0000,30.0000,0.0000,0.0000,0.0000,11.4600,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1098.5820,251.04,0.00,10.3219,0.00,1339.3001
64,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,22.1100,11.1000,9.6900,0.0000,48.0658,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5900,0.0000,29.4600,49.2500,282.2600,68.0600,5.1500,10.5400,6.5400,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,2.7400,0.0000,0.0000,0.0000,12.6200,7.6700,0.0000,2.9400,4.3300,0.0000,7.3500,0.0000,9.4000,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1700,0.0000,0.0000,35.7600,0.0000,30.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,48.0000,0.0000,27.0000,0.0000,0.0000,0.0000,10.6000,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1088.4420,256.84,0.00,10.2881,0.00,1334.9939
65,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,22.1100,11.1000,9.6900,0.0000,48.0658,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4600,0.0000,29.4600,49.2500,282.2600,68.0600,5.1500,10.5400,6.5400,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,2.7400,0.0000,0.0000,0.0000,12.6200,7.6700,0.0000,5.8900,4.3300,0.0000,11.8900,0.0000,9.4000,0.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,30.9400,0.0000,28.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,43.0000,0.0000,24.0000,0.0000,0.0000,0.0000,9.8200,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1076.4740,259.36,0.00,10.2310,0.00,1325.6030
66,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,22.1100,11.1000,9.6900,0.0000,48.0658,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4600,0.0000,29.4600,49.2500,282.2600,68.0600,5.1500,10.5400,6.5400,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,2.7400,0.0000,0.0000,0.0000,12.6200,7.6700,0.0000,5.8900,4.3300,0.0000,11.8900,0.0000,9.4000,0.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1700,0.0000,0.0000,28.3300,0.0000,24.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,39.0000,0.0000,21.0000,0.0000,0.0000,0.0000,8.6600,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1060.5519,265.68,0.00,10.1664,0.00,1316.0655
67,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,7.7996,43.0000,0.0000,0.0000,0.0000,0.0000,22.1100,11.1000,9.6900,0.0000,48.0658,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4600,0.0000,29.4600,49.2500,282.2600,68.0600,5.1500,10.5400,6.0900,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,2.7100,0.0000,0.0000,0.0000,12.6200,7.6700,0.0000,5.8900,4.3300,0.0000,11.8900,0.0000,9.4000,0.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.5201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,0.0000,0.0000,24.7100,0.0000,21.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,34.0000,0.0000,17.0000,0.0000,0.0000,0.0000,7.7200,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1042.5118,271.47,0.00,10.0812,0.00,1303.9006
