Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM
10:45-11:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,48.24,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,0.00,0.00,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,3.31,5.38,0.00,0.00,0.00,17.97,31.51,0.00,23.24,11.53,0.00,1.41,0.00,0.00,950.00,0.00,0.00,5.07,1.66,0.00,123.54,4.94,4.70,36.11,36.27,7.90,10.16,3.39,3.39,248.21,49.64,81.35,43.31,42.66,85.34,1.92,8.00,3.00,1.79,9.45,1.97,0.57,2.27,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.11,5.86,5.86,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
10:30-10:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,47.10,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,0.00,0.00,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,3.31,5.38,0.00,0.00,0.00,17.97,31.51,0.00,23.24,11.53,0.00,1.41,0.00,0.00,950.00,0.00,0.00,5.07,1.64,0.00,119.60,4.94,4.70,36.11,36.27,7.90,11.16,3.72,3.72,246.88,49.37,79.14,41.85,43.00,86.00,1.92,8.00,3.00,1.79,9.45,1.97,0.57,2.27,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.12,5.23,5.23,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
10:15-10:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,45.40,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,0.00,0.00,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,4.42,5.38,0.00,0.00,0.00,17.97,31.51,0.00,23.24,11.53,0.00,1.41,0.00,0.00,950.00,0.00,0.00,5.07,1.65,0.00,119.49,4.94,4.70,36.11,36.27,7.90,11.74,3.91,3.92,237.13,47.43,74.53,40.22,43.00,86.00,1.92,8.00,3.00,1.79,9.45,1.97,0.57,2.27,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.36,5.04,5.04,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
10:00-10:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,43.13,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,0.00,0.00,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,4.42,5.38,0.00,0.00,0.00,17.97,31.51,3.26,23.24,11.53,0.00,1.41,0.00,0.00,950.00,0.00,0.00,5.07,1.61,0.00,113.82,4.94,4.70,36.11,36.27,7.90,17.70,5.90,5.91,226.33,45.26,68.64,38.45,43.33,86.67,1.92,8.00,3.00,1.79,9.45,1.97,0.55,2.22,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.66,4.89,4.89,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
09:45-10:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,40.69,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,0.00,5.40,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,4.42,6.05,0.00,0.00,0.00,18.64,31.51,3.26,23.24,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,5.07,1.69,0.00,107.01,4.66,4.70,36.21,36.27,7.90,19.43,6.48,6.47,213.62,42.72,63.17,36.46,41.00,82.00,1.92,8.00,3.00,1.79,9.45,1.97,0.55,2.22,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.98,4.86,4.86,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
09:30-09:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,38.14,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,0.00,10.80,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,3.31,6.05,0.00,0.00,0.00,18.64,31.51,3.26,23.24,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,5.07,1.75,0.00,99.20,4.66,4.70,36.21,36.27,7.90,21.18,7.06,7.07,199.70,39.94,59.00,34.51,38.00,76.00,1.92,8.00,3.00,1.79,9.45,1.97,0.54,2.19,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,3.40,4.53,4.53,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
09:15-09:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,35.09,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,0.00,10.80,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,3.31,6.05,0.00,0.00,0.00,18.64,31.51,3.26,23.24,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,5.07,1.61,0.00,91.19,4.66,4.70,36.21,36.27,7.90,22.73,7.58,7.56,183.81,36.76,54.41,32.24,35.33,70.67,1.92,8.00,3.00,1.79,9.45,1.97,0.54,2.19,0.81,0.09,3.77,0.26,2.00,2.16,1.54,3.51,3.78,8.28,8.28,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
09:00-09:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,31.80,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,0.00,10.80,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,3.31,6.05,0.00,0.00,0.00,18.64,31.51,3.26,23.24,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,5.07,1.23,0.00,82.88,4.66,4.70,36.21,36.27,7.90,23.83,7.94,7.94,166.22,33.24,49.12,29.76,32.00,64.00,1.92,8.00,3.00,1.79,9.45,1.97,0.54,2.19,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,3.54,7.93,7.93,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
08:45-09:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,28.01,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.28,15.28,9.06,10.80,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,3.31,6.05,0.00,0.00,0.00,27.97,31.51,3.26,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,5.14,1.31,0.00,84.90,4.66,4.70,36.21,36.27,7.90,25.16,8.39,8.38,147.90,29.58,45.28,26.51,29.66,59.34,1.92,8.00,3.00,1.79,9.45,1.53,0.54,2.19,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,3.43,8.16,8.16,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
08:30-08:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,24.32,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.28,15.28,9.06,10.80,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,3.31,6.05,0.00,0.00,0.00,27.97,31.51,3.26,34.86,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,5.14,1.23,0.00,76.40,4.66,4.70,36.21,36.27,7.90,25.66,8.55,8.56,128.00,25.60,36.33,23.86,27.66,55.34,1.92,8.00,3.00,1.79,9.45,1.53,0.54,2.19,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,3.24,8.02,8.02,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
08:15-08:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,20.57,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.28,0.00,9.06,10.80,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,3.31,6.05,0.00,0.00,0.00,27.97,31.51,14.33,69.72,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,5.14,1.37,0.00,67.74,4.66,4.70,36.21,36.27,7.90,27.33,9.11,9.10,107.07,21.41,30.95,20.77,24.66,49.34,1.92,8.00,3.00,1.79,9.45,1.53,0.45,2.03,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,3.15,7.84,7.84,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
08:00-08:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,15.13,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.55,0.00,9.06,5.40,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,3.31,6.05,0.00,0.00,0.00,27.97,31.51,14.33,69.72,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,5.14,1.27,0.00,58.49,4.66,4.70,36.21,36.27,7.90,28.33,9.44,9.44,85.59,17.12,26.28,17.38,21.00,42.00,1.92,8.00,3.00,1.79,9.45,1.53,0.45,2.03,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,3.12,8.48,8.48,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
07:45-08:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,12.71,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.55,0.00,9.06,5.40,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,3.31,6.05,0.00,0.00,0.00,27.97,31.51,14.33,69.72,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,4.91,1.37,0.00,49.38,4.75,4.70,36.21,36.27,7.90,29.33,9.77,9.78,64.34,12.87,18.35,13.50,18.00,36.00,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.03,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,2.98,9.56,9.56,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
07:30-07:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,8.93,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.55,0.00,9.06,5.40,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,8.83,6.73,0.00,0.00,0.00,27.97,31.51,14.33,69.72,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,4.91,1.39,0.00,40.47,4.75,4.70,36.21,36.27,7.90,30.66,10.22,10.22,43.64,8.73,14.08,10.18,13.00,26.00,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.03,0.77,0.08,3.77,0.26,2.00,2.16,1.54,3.51,2.96,10.64,10.64,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
07:15-07:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,5.74,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.82,0.00,9.06,5.40,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,52.99,6.73,0.00,13.43,0.00,27.97,31.51,33.88,69.72,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,4.91,1.32,0.00,31.91,4.75,4.70,36.21,36.27,7.90,21.30,7.10,7.10,25.33,5.06,10.26,6.31,9.67,19.33,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.03,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,2.93,11.72,11.72,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
07:00-07:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,3.23,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.83,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,52.99,6.73,0.00,13.43,0.00,27.97,31.51,33.88,69.72,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,4.91,1.33,0.00,22.56,4.75,4.70,36.21,36.27,7.90,22.06,7.35,7.36,11.78,2.36,6.75,2.87,5.67,11.33,1.92,8.00,3.00,1.79,9.45,1.29,0.45,2.03,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,3.16,12.80,12.80,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
06:45-07:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,1.24,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.83,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,6.62,6.73,0.00,13.43,9.91,37.37,31.51,33.88,34.86,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,5.14,1.31,0.00,13.35,4.75,4.85,36.21,36.27,7.90,24.35,8.12,8.12,3.12,0.62,4.01,200.00,2.33,4.67,1.92,8.00,3.00,1.79,9.45,1.29,0.46,2.07,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,3.40,13.88,13.88,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
06:30-06:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.24,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.83,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,6.62,6.73,0.00,13.43,9.91,37.37,31.51,33.88,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,5.14,1.32,0.00,5.15,4.75,4.85,36.21,36.27,7.90,26.03,8.68,8.67,0.08,0.01,2.59,200.00,1.04,2.07,1.92,8.00,3.00,1.79,9.45,1.29,0.46,2.07,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,3.54,14.96,14.96,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
06:15-06:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.83,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,4.42,6.05,0.00,13.43,9.91,37.37,31.51,33.88,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,5.14,1.39,0.00,0.03,4.75,4.85,36.21,36.27,7.90,27.42,9.14,9.13,300.00,300.00,1.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.46,2.07,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,3.84,16.04,16.04,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
06:00-06:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.55,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,4.42,6.05,0.00,26.99,9.91,37.37,31.51,33.88,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,5.14,1.25,0.00,200.00,4.75,4.85,36.21,36.27,7.90,29.37,9.79,9.79,300.00,300.00,0.06,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.46,2.07,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,4.21,17.12,17.12,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
05:45-06:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.55,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,4.42,6.05,0.00,26.99,19.81,37.37,31.51,14.33,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.00,5.22,1.30,0.00,200.00,4.75,4.85,36.21,36.27,7.90,31.44,10.48,10.48,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.46,2.07,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,4.32,18.20,18.20,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
