timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
49,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.6228,0.0000,0.0000,70.3700,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,11.5800,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.7700,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,4.0500,0.0000,0.0000,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.2700,0.0000,25.1995,130.6900,2.0600,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,0.0000,0.0000,0.0000,16.6500,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1226.5492,532.09,0.00,13.5208,0.00,1745.1184
50,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5800,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.6228,0.0000,0.0000,70.3700,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.7700,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,4.0500,0.0000,0.0000,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.2700,0.0000,25.1995,129.7100,2.0600,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,0.0000,0.0000,0.0000,16.7600,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1229.4837,541.74,0.00,13.6190,0.00,1757.6047
51,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1300,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.6228,0.0000,0.0000,70.3700,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,13.5700,39.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.7700,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,4.0500,0.0000,0.0000,15.1700,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.2700,0.0000,25.1995,129.7100,2.0600,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,0.0000,0.0000,0.0000,16.8200,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1236.1637,556.22,0.00,13.7840,0.00,1778.5997
52,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4400,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.6228,0.0000,0.0000,70.3700,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.7700,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,4.0500,0.0000,0.0000,15.1700,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.2700,0.0000,25.1995,129.7100,2.0600,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,0.0000,0.0000,0.0000,16.7600,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1231.8637,556.22,0.00,13.7505,0.00,1774.3332
53,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.6228,0.0000,0.0000,70.3700,0.0000,234.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,27.0300,3.9100,7.0000,4.0000,7.7200,24.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.7700,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,4.0500,0.0000,0.0000,15.1700,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.2700,0.0000,25.1995,129.7100,2.0600,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,95.0000,0.0000,0.0000,0.0000,16.6600,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1144.9137,556.22,0.00,13.0723,0.00,1688.0614
54,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.6228,0.0000,0.0000,70.3700,0.0000,195.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,36.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.7700,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,0.0000,0.0000,0.0000,15.1700,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.2700,0.0000,25.1995,118.0200,2.0600,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,93.0000,0.0000,0.0000,0.0000,16.4900,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1117.0437,551.40,0.00,12.8173,0.00,1655.6264
55,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.6228,0.0000,0.0000,70.3700,0.0000,234.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,10.6200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.0300,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,0.0000,0.0000,0.0000,15.1700,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.1200,0.0000,25.1995,119.7800,2.0600,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,13.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,93.0000,0.0000,0.0000,0.0000,16.2400,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1166.4337,541.74,0.00,13.1272,0.00,1695.0465
56,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.7500,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.6228,0.0000,0.0000,70.3700,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.0300,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,0.0000,0.0000,0.0000,15.1700,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.1200,0.0000,25.1995,117.4100,2.0600,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,14.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,91.0000,0.0000,0.0000,0.0000,15.9000,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1229.3837,546.57,0.00,13.6559,0.00,1762.2978
57,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3200,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7700,103.2700,13.4500,0.0000,58.0795,0.0000,0.0000,70.3700,0.0000,234.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8600,15.4400,19.3000,0.0000,62.0000,23.3800,3.9100,7.0000,4.0000,7.7200,24.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.0300,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,0.0000,0.0000,0.0000,15.1700,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.1200,0.0000,25.1995,113.3700,2.1500,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,83.0000,0.0000,0.0000,0.0000,15.4700,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1075.1904,744.35,0.00,13.9959,0.00,1805.5445
58,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3200,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7700,103.2700,11.7000,0.0000,58.0795,0.0000,0.0000,70.3700,0.0000,195.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.7900,35.5800,0.0000,62.0000,31.1600,3.9100,7.0000,4.0000,7.7200,24.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.0300,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,0.0000,0.0000,0.0000,15.1700,0.0000,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.1200,0.0000,25.1995,107.4300,2.1500,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,17.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,81.0000,0.0000,0.0000,0.0000,14.9900,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1068.2004,786.35,0.00,14.2689,0.00,1840.2815
59,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,11.7000,0.0000,58.0795,0.0000,0.0000,63.4700,0.0000,234.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.7900,35.5800,0.0000,62.0000,42.1300,3.2900,6.7600,3.8600,7.7200,34.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,3.4900,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,4.0500,0.0000,0.0000,15.1700,0.0000,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.1200,0.0000,25.1995,100.9900,2.1500,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,19.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,79.0000,0.0000,0.0000,0.0000,14.4200,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1116.9904,780.81,0.00,14.6063,0.00,1883.1941
60,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,11.7000,0.0000,58.0795,0.0000,0.0000,63.4700,0.0000,234.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.7900,35.5800,0.0000,62.0000,42.1300,3.8600,6.7600,3.8600,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,3.4900,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,4.0500,0.0000,0.0000,15.1700,0.0000,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.1200,0.0000,25.1995,92.9100,2.1500,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,77.0000,0.0000,0.0000,0.0000,13.6800,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1122.9404,795.56,0.00,14.7677,0.00,1903.7327
61,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,11.7000,0.0000,58.0795,0.0000,0.0000,63.4700,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.7900,35.5800,0.0000,62.0000,42.1300,3.7700,6.7600,3.8600,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,3.4900,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,4.0500,2.9800,0.0000,10.1200,0.0000,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.3500,0.0000,25.1995,72.2300,2.1500,4.2400,0.0000,0.0000,0.0000,0.0000,0.0000,22.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,71.0000,0.0000,0.0000,0.0000,12.9900,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1134.3204,786.06,0.00,14.7824,0.00,1905.5980
62,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,11.7000,0.0000,58.0795,0.0000,0.0000,63.4700,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.7900,35.5800,0.0000,62.0000,42.1200,3.8600,6.7600,3.8600,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,3.4800,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,4.0500,2.9800,0.0000,10.1200,0.0000,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.3500,0.0000,25.1995,67.6800,2.1500,4.2400,0.0000,0.0000,0.0000,0.0000,0.0000,23.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,65.0000,0.0000,0.0000,0.0000,12.2800,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1123.6304,796.27,0.00,14.7787,0.00,1905.1217
63,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2800,11.7000,0.0000,58.0795,0.0000,0.0000,63.4700,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7100,0.0000,0.0000,3.4900,27.7900,35.5800,0.0000,62.0000,42.1200,3.8600,6.6600,3.8600,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,3.3100,0.0000,0.0000,0.0000,15.6500,9.7900,0.0000,4.0500,2.9800,0.0000,10.1200,0.0000,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.3500,0.0000,25.1995,62.8900,2.1500,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,23.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.0000,11.4600,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1112.0704,826.06,0.00,14.9209,0.00,1923.2095
64,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2800,11.7000,0.0000,58.0795,0.0000,0.0000,63.4700,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.4900,27.7900,35.5800,0.0000,62.0000,42.1200,3.8600,6.7600,3.8600,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,3.3100,0.0000,0.0000,0.0000,15.6500,9.7900,0.0000,4.0500,5.9400,0.0000,10.1200,0.0000,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,3.3500,0.0000,25.1995,57.8300,2.1500,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,24.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,55.0000,0.0000,0.0000,0.0000,10.6000,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1105.9704,827.88,0.00,14.8875,0.00,1918.9629
65,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,26.7100,103.2800,11.7000,0.0000,58.0795,0.0000,0.0000,63.4700,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,5.3900,27.7900,35.5800,0.0000,62.0000,42.1200,3.8600,6.7600,3.8600,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,3.3100,0.0000,0.0000,0.0000,15.6500,9.7900,0.0000,8.1000,5.9400,0.0000,15.1700,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,4.5200,0.0000,23.1631,52.1100,2.2500,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,48.0000,0.0000,0.0000,0.0000,9.8200,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1148.7140,759.65,0.00,14.7046,0.00,1893.6594
66,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,26.7100,103.2800,11.7000,0.0000,58.0795,0.0000,0.0000,63.4700,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,5.3900,27.7900,35.5800,0.0000,62.0000,42.1200,3.8600,6.7600,3.8600,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,3.3100,0.0000,0.0000,0.0000,15.6500,9.7900,0.0000,8.1000,5.9400,0.0000,15.1700,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,4.5200,0.0000,21.8896,50.9200,2.2500,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,41.0000,0.0000,0.0000,0.0000,8.6600,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1138.2605,757.33,0.00,14.6149,0.00,1880.9756
67,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,0.0000,10.7245,51.1859,0.0000,0.0000,0.0000,0.0000,26.7100,103.2800,11.7000,0.0000,58.0795,0.0000,0.0000,63.4700,0.0000,272.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,5.3900,27.7900,35.5800,0.0000,62.0000,42.1200,6.2200,12.7300,7.3500,13.5700,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,3.2700,0.0000,0.0000,0.0000,15.6500,9.7900,0.0000,8.1000,5.9400,0.0000,15.1700,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9800,4.6700,0.0000,20.6202,45.1400,2.2500,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,0.0000,0.0000,7.7200,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1136.5311,741.44,0.00,14.4873,0.00,1863.4838
