timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP
71,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,85.5855,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,3.1928,0.0000,21.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4799,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,0.0300,0.3449,1.1314,0.5598,0.0000,0.0000,0.0000,4.0506,6.4766,6.5101,1.6758,0.0000,0.6661,0.4436,0.0000,2.0814,0.0000,0.0000,0.8272,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.6598,0.0000,2.6602,1.7060,0.0000,4.3181,0.3139,0.0000,0.0000,0.0000,1.7058,0.0000,0.0000,67.0680,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0302,3.7331,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1035,4.6889,3.2445,2.9432,0.0000
72,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,85.5855,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,3.1928,0.0000,21.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4799,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,0.0300,0.3449,1.1314,0.5598,0.0000,0.0000,0.0000,4.0506,6.4766,6.5101,2.5159,0.0000,0.6661,0.4436,0.0000,2.0814,0.0000,0.0000,0.8272,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.6598,0.0000,2.6602,1.7060,0.7767,4.3181,1.2337,0.0000,0.0000,0.0000,1.7058,0.0000,0.0000,67.0680,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0302,3.7331,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7596,4.6889,3.2445,2.9432,0.0000
73,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,3.1928,0.0000,21.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4799,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7296,0.3449,1.1314,0.5598,0.0000,0.0000,0.0000,4.0506,6.4766,6.5101,3.0602,0.0000,0.6661,0.8872,0.0000,2.0814,0.0000,0.0000,0.8272,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.6598,0.0000,2.6602,1.7060,0.7767,4.3181,1.4585,0.0000,0.0000,0.0000,1.7058,0.0000,0.0000,67.0680,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0302,3.7331,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1395,4.6889,3.2445,2.9432,0.0000
74,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,4.8266,0.0000,21.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4799,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7296,0.3449,1.1314,0.5598,0.0000,0.0000,0.0000,4.0506,6.4766,6.5101,3.1116,0.0000,0.6661,1.3308,0.0000,2.0814,0.0000,0.0000,1.2515,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.6598,0.0000,2.6602,1.7060,0.7767,4.3181,1.4585,0.0000,0.0000,0.0000,0.3900,0.0000,0.0000,67.0680,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0302,3.7331,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5193,4.6889,3.2445,2.9432,0.0000
75,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,6.3115,0.0000,21.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4799,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7296,0.3449,1.1190,0.5598,0.0000,0.0000,0.0000,4.0506,6.4783,6.5101,3.1116,0.0000,0.6661,1.3308,0.0000,2.0814,0.0000,0.0000,1.6330,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.6598,0.0000,2.6602,2.5616,0.7767,4.3181,1.6827,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,67.0680,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.7331,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8991,4.6889,3.2445,2.9432,0.0000
76,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,8.5398,0.0000,21.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4799,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7296,0.3449,1.1190,0.5598,0.0000,0.0000,0.0000,4.0506,6.4783,6.5101,4.1531,0.8446,0.6661,1.3308,0.0000,2.0814,0.0000,0.0000,2.2159,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.6598,0.0000,3.9902,2.5616,0.7767,4.3181,2.0192,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,67.0680,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.7331,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2789,4.6889,3.2445,2.9432,0.0000
77,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,10.7674,0.0000,21.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4799,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7296,0.3449,1.1190,0.5598,0.0000,0.0000,0.0000,4.0746,6.4766,6.5101,4.5646,1.6882,0.6661,1.3308,0.0000,2.0814,0.0000,0.0000,2.7945,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.6598,0.0000,3.9902,2.5616,1.5541,4.3181,4.2632,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,67.0680,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.7331,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9688,4.6889,3.2445,2.9432,0.0000
78,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,12.1060,0.0000,21.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4799,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7296,0.3449,1.1192,0.5598,0.0000,0.0000,0.0000,4.0746,6.4766,6.5101,4.5646,2.6000,0.7401,1.4144,0.0000,2.0814,0.0000,0.0000,3.0945,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.8040,0.0000,4.2000,2.6930,3.1046,4.3217,5.7648,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,67.0680,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.8017,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3468,4.6889,3.2445,2.9432,0.0000
79,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,12.1060,0.0000,21.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4799,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7296,0.3449,1.1192,0.5598,0.0000,0.0000,0.0000,4.1071,6.4766,6.5101,4.5646,2.6000,0.7401,1.4144,0.0000,2.0814,0.0000,0.0000,3.0945,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.8040,0.0000,4.2000,2.6930,3.1046,4.3217,5.7648,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,67.0680,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.8017,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3468,4.6889,3.2445,2.9432,0.0000
80,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,12.1060,0.0000,21.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4799,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7296,0.3449,1.1192,0.5598,0.0000,0.0000,0.0000,4.1071,6.4766,6.5101,4.5646,2.6000,0.7401,1.4144,0.0000,2.0814,0.0000,0.0000,3.0945,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.8040,0.0000,4.2000,2.6930,3.1046,4.3217,5.7648,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,67.0680,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.8017,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3468,4.6889,3.2445,2.9432,0.0000
81,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,12.1060,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6797,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7296,0.3449,1.1192,0.5598,0.0000,0.0000,0.0000,4.1071,6.4766,6.5110,4.5646,2.6000,0.7401,1.4144,0.0000,2.0814,0.0000,0.0000,3.0945,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.8040,0.0000,4.2000,2.6930,3.1046,4.3217,5.7648,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,68.1615,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.8017,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3468,4.6889,3.2445,2.9432,0.0000
82,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,12.1060,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6797,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7296,0.3449,1.1192,0.5598,0.0000,0.0000,0.0000,4.1071,6.4766,6.5110,4.5646,2.6000,0.7401,1.4144,0.0000,2.0814,0.0000,0.0000,3.0945,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.8040,0.0000,4.2000,2.6930,3.1046,4.3217,5.7648,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,68.1615,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.8017,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3468,4.6889,3.2445,2.9432,0.0000
83,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,12.1060,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4361,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7296,0.3449,1.1190,0.5598,0.0000,0.0000,0.0000,4.1071,6.4766,6.5110,4.5646,2.6000,0.7401,1.4144,0.0000,2.0814,0.0000,0.0000,3.0945,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.8040,0.0000,4.2000,2.6930,3.1046,4.3217,5.7648,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,68.1615,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.8017,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3468,4.6889,3.2445,2.9432,0.0000
84,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,12.1060,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4361,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7296,0.3449,1.1190,0.5598,0.0000,0.0000,0.0000,4.1071,6.4766,6.5110,4.5646,2.6000,0.7401,1.4144,0.0000,2.0814,0.0000,0.0000,3.0945,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.8040,0.0000,4.2000,2.6930,3.1046,4.3217,5.7648,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,68.1615,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.8017,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3468,4.6889,3.2445,2.9432,0.0000
85,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,12.1060,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4361,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7296,0.3449,1.1190,0.5598,0.0000,0.0000,0.0000,4.1627,6.4766,6.5110,4.5646,2.6000,0.7401,1.4144,0.0000,2.0814,0.0000,0.0000,3.0945,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.8040,0.0000,4.2000,2.6930,3.1046,4.3217,5.7648,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,68.1615,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.8017,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3468,4.6889,3.2445,2.9432,0.0000
86,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,11.9928,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4361,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7300,0.3449,1.1190,0.5598,0.0000,0.0000,0.0000,4.1636,6.4766,6.5110,4.5646,2.5337,0.6661,1.3308,0.0000,2.0814,0.0000,0.0000,3.0173,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.6598,0.0000,3.9902,2.5616,3.1046,4.3217,1.0103,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,68.1615,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.7331,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2789,4.6889,3.2445,2.9432,0.0000
87,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,11.9928,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4361,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7300,0.3449,1.1190,0.5598,0.0000,0.0000,0.0000,4.1636,6.4766,6.5110,4.5646,2.5337,0.6661,1.3308,0.0000,2.0814,0.0000,0.0000,3.0173,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.6598,0.0000,3.9902,2.5616,3.1046,4.3217,1.1220,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,68.1615,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.7331,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2789,4.6889,3.2445,2.9432,0.0000
88,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,12.1060,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4361,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7300,0.3449,1.1190,0.5598,0.0000,0.0000,0.0000,4.1636,6.4766,6.5110,4.5646,2.6000,0.7401,1.4144,0.0000,2.0814,0.0000,0.0000,3.0945,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.8040,0.0000,4.2000,2.6930,3.1046,4.3217,5.7648,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,68.1615,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.8017,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3468,4.6889,3.2445,2.9432,0.0000
89,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,12.1060,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4361,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7300,0.3449,1.1190,0.5598,0.0000,0.0000,0.0000,4.1867,6.4766,6.5101,4.5646,2.6000,0.7401,1.4144,0.0000,2.0814,0.0000,0.0000,3.0945,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.8040,0.0000,4.2000,2.6930,3.1046,4.3217,5.7648,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,68.1615,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.8017,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3468,4.6889,3.2445,2.9432,0.0000
90,72EnNDMC2025/06/06,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,87.0870,0.0000,0.0000,0.0000,0.0000,0.0000,7.9831,12.1060,0.0000,21.5055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4361,0.0000,0.0000,0.0000,2.2774,2.5152,2.7768,0.0000,4.7300,0.3449,1.1190,0.5598,0.0000,0.0000,0.0000,4.1867,6.4766,6.5101,4.5646,2.6000,0.7401,1.4144,0.0000,2.0814,0.0000,0.0000,3.0945,7.3930,0.0000,0.0000,0.0000,0.0000,0.0000,2.8040,0.0000,4.2000,2.6930,3.1046,4.3217,5.7648,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,68.1615,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9445,3.8017,0.0000,6.9648,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3468,4.6889,3.2445,2.9432,0.0000
