Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS
10:45-11:00,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.33,83.34,270.93,49.21,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,0.00,0.00,0.00,12.00,41.50,0.00,0.00,0.13,52.74,18.23,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,27.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,950.00,0.00,0.74,5.04,2.69,0.00,124.51,4.63,4.44,36.43,36.27,7.90,7.52,2.51,2.50,249.29,49.86,81.35,43.31,42.66,85.34,1.92,8.00,3.00,1.79,9.45,1.29,0.51,1.68,0.90,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.96,2.66,2.66,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
10:30-10:45,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.33,83.34,270.93,48.04,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,0.00,0.00,0.00,12.00,41.50,0.00,0.00,0.13,52.74,18.23,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,27.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,950.00,0.00,0.74,5.04,2.44,0.00,120.30,4.63,4.44,36.43,36.27,7.90,7.52,2.51,2.50,249.29,49.86,79.14,41.85,43.00,86.00,1.92,8.00,3.00,1.79,9.45,1.29,0.51,1.68,0.90,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.94,2.49,2.49,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
10:15-10:30,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.33,83.34,270.93,46.31,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,0.00,0.00,0.00,12.00,41.50,0.00,0.00,0.13,52.74,18.52,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,27.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,950.00,0.00,0.74,5.04,2.27,0.00,119.63,4.63,4.44,36.43,36.27,7.90,7.52,2.51,2.50,239.44,47.89,74.53,40.22,43.00,86.00,1.92,8.00,3.00,1.79,9.45,1.97,0.51,1.68,0.90,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.90,2.36,2.36,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
10:00-10:15,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.33,83.34,270.93,44.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,0.00,0.00,0.00,12.00,41.50,0.00,0.00,0.13,52.74,18.52,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,27.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,950.00,0.00,0.74,5.04,1.33,0.00,113.54,4.63,4.44,36.43,36.27,7.90,7.52,2.51,2.50,228.03,45.61,68.64,38.45,43.33,86.67,1.92,8.00,3.00,1.79,9.45,1.73,0.48,1.63,0.90,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.73,2.41,2.41,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
09:45-10:00,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,66.17,83.34,270.93,41.50,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,0.00,0.00,0.00,12.00,41.50,0.00,0.00,0.13,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,3.43,9.91,27.97,15.76,0.00,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.04,1.22,0.00,106.48,4.72,4.44,36.54,36.27,7.90,7.52,2.51,2.50,214.85,42.97,63.17,36.46,41.00,82.00,1.92,8.00,3.00,1.79,9.45,1.43,0.48,1.63,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.85,2.34,2.34,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
09:30-09:45,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,66.17,83.34,270.93,38.90,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,0.00,0.00,0.00,12.00,41.50,0.00,0.00,0.13,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,3.43,9.91,27.97,15.76,0.00,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.04,1.32,0.00,98.56,4.72,4.44,36.54,36.27,7.90,7.52,2.51,2.50,200.37,40.07,59.00,34.51,38.00,76.00,1.92,8.00,3.00,1.79,9.45,1.43,0.47,1.60,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.89,2.41,2.41,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
09:15-09:30,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,66.17,83.34,270.93,35.79,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,0.00,0.00,0.00,12.00,41.50,0.00,0.00,0.13,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,3.43,9.91,27.97,15.76,3.26,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.04,1.27,0.00,90.48,4.72,4.44,36.54,36.27,7.90,7.52,2.51,2.50,184.19,36.84,54.41,32.24,35.33,70.67,1.92,8.00,3.00,1.79,9.45,1.43,0.42,1.45,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.82,2.36,2.36,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
09:00-09:15,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,66.17,83.34,270.93,32.46,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,0.00,0.00,0.00,12.00,41.50,0.00,0.00,0.13,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,3.43,9.91,27.97,15.76,3.26,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.04,1.32,0.00,82.05,4.72,4.44,36.54,36.27,7.90,7.52,2.51,2.50,166.48,33.30,49.12,29.76,32.00,64.00,1.92,8.00,3.00,1.79,9.45,1.43,0.42,1.45,0.81,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.82,2.67,2.67,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
08:45-09:00,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,66.17,83.34,270.93,28.59,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.13,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,3.43,9.91,37.37,15.76,3.26,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.28,0.00,85.23,4.72,4.44,36.54,36.27,7.90,7.52,2.51,2.50,147.73,29.54,45.28,26.51,29.66,59.34,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.45,0.66,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.76,2.55,2.55,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
08:30-08:45,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,66.17,83.34,270.93,24.84,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.14,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.13,52.74,19.70,0.00,0.00,81.22,4.42,5.38,0.00,3.43,9.91,37.37,15.76,3.26,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.26,0.00,76.73,4.72,4.44,36.54,36.27,7.90,7.52,2.51,2.50,127.77,25.55,36.33,23.86,27.66,55.34,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.45,0.77,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.70,2.52,2.52,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
08:15-08:30,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,66.17,83.34,270.93,20.99,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.28,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.13,52.74,19.70,0.00,0.00,81.22,52.99,5.38,0.00,3.43,9.91,37.37,15.76,3.26,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.20,0.00,68.05,4.72,4.44,36.54,36.27,7.90,7.52,2.51,2.50,106.73,21.35,30.95,20.77,24.66,49.34,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.45,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.73,2.41,2.41,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
08:00-08:15,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,66.17,83.34,270.93,15.42,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.55,0.00,9.06,0.00,12.00,41.50,0.00,0.00,0.13,52.74,19.70,0.00,0.00,81.22,4.42,5.38,0.00,3.43,9.91,37.37,15.76,14.33,11.62,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.39,0.00,58.77,4.72,4.44,36.54,36.27,7.90,7.52,2.51,2.50,85.27,17.05,26.28,17.38,21.00,42.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.45,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.88,2.43,2.43,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
07:45-08:00,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,66.17,83.34,270.93,12.98,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.55,0.00,9.06,5.40,12.00,41.50,0.00,0.00,0.13,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,15.76,14.33,34.86,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,4.88,1.23,0.00,49.62,4.72,4.44,36.54,36.27,7.90,7.52,2.51,2.50,63.89,12.78,18.35,13.50,18.00,36.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.45,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.87,2.46,2.46,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
07:30-07:45,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,66.17,83.34,270.93,9.11,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.55,13.00,9.06,5.32,12.00,41.50,0.00,0.00,0.13,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,15.76,14.33,69.72,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,4.88,1.30,0.00,40.67,4.72,4.44,36.54,36.27,7.90,7.52,2.51,2.50,43.27,8.65,14.08,10.18,13.00,26.00,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.45,0.81,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.83,2.75,2.75,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
07:15-07:30,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,47.77,0.00,320.00,0.00,0.00,66.17,83.34,270.93,5.84,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.82,16.06,9.06,10.78,12.00,41.50,0.00,0.00,0.26,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,15.76,33.88,69.72,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,4.88,1.21,0.00,31.70,4.72,4.44,36.54,36.27,7.90,7.52,2.51,2.50,24.97,4.99,10.26,6.31,9.67,19.33,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.45,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.82,3.18,3.18,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
07:00-07:15,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,71.65,0.00,320.00,0.00,0.00,66.17,83.34,270.93,3.30,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.83,16.06,9.06,10.78,12.00,41.50,0.00,0.00,0.39,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,15.76,33.88,69.72,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,4.88,1.39,0.00,22.35,4.72,4.44,36.54,36.27,7.90,7.52,2.51,2.50,11.47,2.29,6.75,2.87,5.67,11.33,1.92,8.00,3.00,1.79,9.45,1.29,0.42,1.45,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.86,3.57,3.57,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
06:45-07:00,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,71.65,0.00,320.00,0.00,0.00,70.33,83.34,270.93,1.27,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.83,16.06,9.06,10.78,12.00,41.50,0.00,0.00,0.39,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,15.76,33.88,69.72,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.33,0.00,13.12,4.72,4.44,36.54,36.27,7.90,7.52,2.51,2.50,2.99,0.60,4.01,200.00,2.33,4.67,1.92,8.00,3.00,1.79,9.45,1.29,0.44,1.48,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.95,4.08,4.08,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
06:30-06:45,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,71.65,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.24,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.83,16.06,9.06,10.78,12.00,41.50,0.00,0.00,0.39,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,15.76,33.88,69.72,11.53,6.55,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.36,0.00,4.90,4.72,4.44,36.54,36.27,7.90,7.55,2.52,2.50,0.03,300.00,2.59,200.00,1.04,2.07,1.92,8.00,3.00,1.79,9.45,1.29,0.44,1.48,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.90,4.45,4.45,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
06:15-06:30,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,71.65,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.55,16.06,9.06,10.78,12.00,41.50,0.00,0.00,0.39,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,31.51,33.88,34.86,11.53,1.10,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.38,0.00,0.02,4.72,4.44,36.54,36.27,7.90,7.55,2.52,2.50,300.00,300.00,1.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.44,1.48,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.71,4.71,4.71,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
06:00-06:15,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,55.60,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.55,16.06,9.06,10.78,12.00,41.50,0.00,0.00,0.30,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,31.51,33.88,11.62,11.53,1.10,1.41,0.00,0.00,950.00,0.00,0.74,5.12,1.26,0.00,200.00,4.72,4.44,36.54,36.27,7.90,7.55,2.52,2.51,300.00,300.00,0.06,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.44,1.48,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.92,4.71,4.71,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.01,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
05:45-06:00,50DC2022/10/17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.33,83.34,270.93,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,0.00,5.64,0.28,16.06,9.06,10.78,12.00,41.50,0.00,0.00,0.21,52.74,19.70,0.00,0.00,81.22,3.31,5.38,0.00,13.43,9.91,37.37,31.51,14.33,11.62,11.53,1.10,1.41,0.00,0.00,950.00,0.00,0.74,5.19,1.37,0.00,200.00,4.82,4.59,36.54,71.98,7.90,7.55,2.52,2.50,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.29,0.44,1.48,0.92,0.07,3.77,0.26,2.00,2.16,1.54,3.51,1.79,4.72,4.72,2.49,0.00,2.02,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.01,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.33
