Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS
69,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,428.7800,46.0100,0.0000,-3.0000,0.0000,0.0000,115.7000,80.2800,270.9300,15.2400,0.0000,0.0000,0.0000,0.0000,0.0000,401.4700,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,327.2800,134.2000,0.0000,40.8500,25.4000,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.2700,46.4000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2500,50.8000,17.5600,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,13.0500,9.5400,17.9700,30.3600,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5800,8.7000,0.0000,17.9500,5.1900,5.0600,0.0000,0.0000,0.0000,5.0500,1.6800,1.6900,61.8300,12.3700,24.8100,11.9300,10.6700,21.3300,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.8200,3.3500,3.3500,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
68,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,429.4000,46.0100,0.0000,-3.0000,0.0000,0.0000,115.7000,80.2800,270.9300,18.9600,0.0000,0.0000,0.0000,0.0000,0.0000,401.7200,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,327.2800,134.2000,0.0000,40.8500,25.4000,44.4800,139.9300,0.0000,0.0000,4.8900,0.0000,0.2700,46.4000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2900,50.8000,17.5600,0.0000,0.0000,0.0000,51.0500,5.1800,0.0000,13.0500,9.5400,17.9700,30.3600,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5800,14.6100,0.0000,26.1300,5.1000,4.8300,0.0000,0.0000,0.0000,5.3200,1.7700,1.7800,82.4400,16.4900,31.3900,15.5800,12.6700,25.3300,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.7500,3.4300,3.4300,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
67,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,384.6500,46.0100,0.0000,-3.0000,0.0000,0.0000,115.7000,80.2800,270.9300,22.7700,0.0000,0.0000,0.0000,0.0000,0.0000,402.0700,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,327.2800,134.2000,0.0000,40.8500,25.4000,44.4800,139.9300,0.0000,0.0000,8.1200,0.0000,0.2700,46.4000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2500,50.8000,17.5600,0.0000,0.0000,0.0000,51.0500,5.1800,0.0000,13.0500,9.5400,17.9700,30.3600,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5800,16.8600,0.0000,34.7500,5.1000,4.8300,0.0000,0.0000,0.0000,5.4100,1.8000,1.8100,103.3500,20.6700,37.8200,19.4600,16.0000,32.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.9300,3.3900,3.3900,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
66,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,360.7800,46.0100,0.0000,-3.0000,0.0000,0.0000,94.5300,80.2800,270.9300,26.4000,0.0000,0.0000,0.0000,0.0000,0.0000,401.7200,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,327.2800,134.2000,0.0000,33.3600,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.2200,46.4000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2500,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,13.0500,9.5400,17.9700,30.3600,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5000,18.0600,0.0000,45.9400,5.1000,4.8300,0.0000,0.0000,0.0000,5.3900,1.8000,1.7800,123.8400,24.7700,44.4900,23.4400,18.3300,36.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.6900,3.6100,3.6100,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
65,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,423.9800,46.0100,0.0000,-3.0000,0.0000,0.0000,66.1700,80.2800,270.9300,29.7300,0.0000,0.0000,0.0000,0.0000,0.0000,402.0700,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,327.2800,134.2000,0.0000,23.0200,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.1300,30.9300,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2500,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,13.0500,9.5400,17.9700,30.3600,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.5000,17.5900,0.0000,55.3500,5.1000,4.8300,0.0000,0.0000,0.0000,5.1200,1.7100,1.7100,143.0800,28.6200,50.4000,27.4600,22.0000,44.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.7700,3.5500,3.5500,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
64,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0778,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,375.8100,46.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,57.8000,270.9300,33.3300,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,327.2800,134.2000,0.0000,23.0300,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,30.9300,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2500,50.8000,17.2700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,13.0500,9.5400,17.9700,30.3600,0.0000,11.1900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.4200,17.7200,0.0000,64.1500,5.0000,4.8300,0.0000,0.0000,0.0000,5.4500,1.8200,1.8100,161.7900,32.3600,55.6300,31.1100,28.0000,56.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4200,1.3600,0.7400,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.7600,3.3900,3.3900,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
63,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.2635,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,346.9200,46.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,57.8000,270.9300,36.8100,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,79.0600,116.2400,121.8300,327.2800,134.2000,0.0000,23.0300,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,30.9300,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2500,50.8000,17.2700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,0.0000,9.5400,17.9700,30.3600,0.0000,33.5800,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.4200,17.9200,0.0000,72.1600,5.0000,4.8300,0.0000,0.0000,0.0000,5.4900,1.8300,1.8200,179.1600,35.8300,58.1600,34.2900,28.3300,56.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.2200,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.8400,3.3900,3.3900,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
62,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,346.8700,46.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,57.8000,270.9300,39.7800,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,69.1700,116.2400,121.8300,327.2800,134.2000,0.0000,23.0300,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,15.4700,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2500,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,0.0000,9.5400,17.9700,15.1800,0.0000,67.1600,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.2700,20.1100,0.0000,79.8700,5.0000,4.8300,0.0000,0.0000,0.0000,5.3600,1.7900,1.7900,195.2300,39.0500,63.2200,37.3600,30.6600,61.3400,1.7900,7.4700,2.8000,1.6700,0.0000,1.2200,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,0.7300,3.5800,3.5800,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
61,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,86.2400,317.9700,41.9200,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,42.3900,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,69.1700,116.2400,121.8300,327.2800,134.2000,0.0000,23.0300,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,15.0300,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2300,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,0.0000,9.5400,17.9700,15.1800,0.0000,67.1600,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.2700,18.0700,0.0000,86.8600,5.0000,4.8300,0.0000,0.0000,0.0000,7.5900,2.5300,2.5200,209.9400,41.9900,67.3400,40.3200,34.3300,68.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.2200,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,2.0200,2.5900,2.5900,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
60,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,317.9700,41.9200,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,44.6400,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,69.1700,116.2400,121.8300,332.7000,134.2000,0.0000,23.0300,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,15.0300,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2300,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,10.3700,0.0000,0.0000,0.0000,17.9700,15.1800,0.0000,67.1600,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,16.0700,0.0000,95.6100,4.9100,4.8300,0.0000,0.0000,0.0000,7.6500,2.5500,2.5500,223.0100,44.6000,72.1200,42.0600,37.3300,74.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.2200,0.4200,1.3600,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,2.0100,2.4700,2.4700,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
59,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,317.9700,41.9200,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,46.9500,0.0000,0.0000,0.0000,0.0000,0.0000,395.1100,0.0000,0.0000,20.0000,69.1700,116.2400,121.8300,332.7000,134.2000,0.0000,23.0300,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,15.0300,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2300,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,25.9100,0.0000,0.0000,0.0000,17.9700,15.1800,0.0000,67.1600,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,13.1100,0.0000,101.5600,4.9100,4.8300,0.0000,0.0000,0.0000,7.6400,2.5500,2.5400,234.8900,46.9800,77.4600,43.2900,40.0000,80.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.2200,0.4300,1.3900,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.9900,2.6200,2.6200,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
58,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,317.9800,41.9200,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,48.7200,0.0000,0.0000,0.0000,0.0000,0.0000,350.1100,0.0000,0.0000,20.0000,69.1800,116.2400,121.8300,332.7000,134.2000,0.0000,23.0300,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2300,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,25.9100,0.0000,0.0000,0.0000,17.9700,15.1800,0.0000,33.5800,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,11.1300,0.0000,106.9800,4.9100,4.8300,0.0000,0.0000,0.0000,7.6100,2.5400,2.5200,245.5200,49.1000,80.1600,45.5000,42.6600,85.3400,1.7900,7.4700,2.8000,1.6700,0.0000,1.2200,0.4300,1.3900,0.6600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.9300,2.4700,2.4700,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
57,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,33.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,289.0800,41.9200,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,50.1900,0.0000,0.0000,0.0000,0.0000,0.0000,300.1100,0.0000,0.0000,20.0000,69.1800,116.2400,121.8300,332.7000,134.2000,0.0000,23.0300,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.3500,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,25.9100,0.0000,0.0000,0.0000,17.9700,15.1800,0.0000,22.3900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,15.6500,0.0000,111.6800,4.9100,4.8300,0.0000,0.0000,0.0000,7.5900,2.5300,2.5200,249.0400,49.8100,80.9300,45.3000,42.3300,84.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.2200,0.4300,1.3900,0.7100,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8700,2.5900,2.5900,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
56,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,250.5500,46.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,51.6000,0.0000,0.0000,0.0000,0.0000,0.0000,330.1100,0.0000,0.0000,20.0000,74.1300,116.2400,121.8300,332.7000,134.2000,0.0000,23.0300,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.2500,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,25.9100,0.0000,0.0000,0.0000,17.9700,15.1800,0.0000,22.3900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.9600,13.6200,0.0000,115.8200,4.7200,4.8300,0.0000,0.0000,0.0000,7.5500,2.5200,2.5000,249.2900,49.8600,81.7700,46.1800,42.3300,84.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4300,1.3900,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8100,2.5400,2.5400,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
55,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.7200,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,250.5500,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,52.8300,0.0000,0.0000,0.0000,0.0000,0.0000,360.1100,0.0000,0.0000,13.8600,74.1300,116.2400,121.8300,332.7000,134.2000,0.0000,23.0300,13.6800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.1300,0.0000,0.0000,0.0000,51.0500,10.3700,0.0000,0.0000,0.0000,17.9700,15.1800,0.0000,22.3900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.9600,11.7500,0.0000,119.3500,4.7200,4.8300,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,249.2900,49.8600,85.1200,46.4400,42.3300,84.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4300,1.3900,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8500,2.5100,2.5100,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
54,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.7200,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,250.5500,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,53.8200,0.0000,0.0000,0.0000,0.0000,0.0000,325.1100,0.0000,0.0000,13.8600,69.1700,116.2400,121.8300,336.1700,134.2000,0.0000,23.0300,13.6800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,10.3700,0.0000,0.0000,0.0000,17.9700,15.1800,0.0000,22.3900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.9600,10.0100,0.0000,127.7400,4.7200,4.8300,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,249.2900,49.8600,86.3300,46.0400,42.3300,84.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4300,1.3900,0.7600,0.0900,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7800,2.3800,2.3800,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
53,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.7200,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,250.5500,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,53.9700,0.0000,0.0000,0.0000,0.0000,0.0000,324.3300,0.0000,0.0000,13.8600,69.1700,116.2400,121.8300,336.1700,134.2000,0.0000,23.0300,13.6800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,10.3700,0.0000,0.0000,0.0000,17.9700,15.1800,0.0000,22.3900,11.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.9600,8.4600,0.0000,129.9800,4.7200,4.8300,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,249.2900,49.8600,87.2700,47.5500,42.0000,84.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4300,1.3900,0.7600,0.0900,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.9300,2.4400,2.4400,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
