timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP
71,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,1.2500,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.6202,16.0273,15.6120,0.0000,0.0000,0.0000,1.3396,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.3749,0.0000,0.0000,0.0000,13.1801,8.1166,0.0000,6.7026,4.9241,0.0000,12.5672,0.9060,9.7409,0.8763,0.0000,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.1700,0.0000,0.0000,11.4500,0.0000,8.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,12.0000,0.0000,7.0000,0.0000,0.0000,0.0000,2.6100,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
72,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,0.7167,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.6202,16.0273,15.6120,0.0000,0.0000,0.0000,1.3396,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.3292,0.0000,0.0000,0.0000,13.1801,8.1166,3.5687,6.7026,4.9241,2.3256,12.5672,3.5608,9.7409,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5000,0.0000,0.0000,8.8000,0.0000,7.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,6.0000,0.0000,4.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,2.2650,0.0000,0.0000,4.3540,0.0000
73,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,0.3233,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.6202,16.0273,15.6120,0.0000,0.0000,0.0000,2.6792,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.8466,0.0000,0.0000,0.0000,13.4595,8.1166,7.1374,6.7026,4.9241,2.3256,12.5672,4.2098,9.7409,0.3581,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.4600,0.0000,0.0000,6.3200,0.0000,5.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,4.0000,0.0000,2.0000,0.0000,0.0000,0.0000,1.4600,0.0000,0.0000,3.3975,0.0000,0.0000,4.3540,0.0000
74,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,15.6611,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.6202,16.0273,15.6120,0.0000,0.0000,0.0000,4.0188,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.7018,0.0000,0.0000,0.0000,13.4595,8.1166,7.1374,6.7026,4.9241,2.3256,12.5672,4.2098,9.7409,0.3581,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.6500,0.0000,0.0000,4.2400,0.0000,3.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,3.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0200,0.0000,0.0000,4.5300,0.0000,0.0000,4.3540,0.0000
75,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,20.4790,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,9.6202,16.0314,15.6120,0.0000,0.0000,0.0000,4.0188,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.6180,0.0000,0.0000,0.0000,13.4595,8.1166,7.1374,6.7026,7.3935,2.3256,12.5672,4.8566,13.5763,0.3581,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.2700,0.0000,0.0000,2.6500,0.0000,1.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,1.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,5.6625,0.0000,0.0000,4.3540,0.0000
76,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,27.7092,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,9.6202,16.0314,15.6120,0.0000,0.0000,0.0000,4.0188,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.6180,0.0000,0.0000,0.0000,13.4595,8.1166,7.1374,10.0538,7.3935,2.3256,12.5672,5.8280,21.5468,0.3581,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.2700,0.0000,0.0000,1.4600,0.0000,1.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,6.7950,0.0000,0.0000,4.3540,0.0000
77,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,34.9372,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,9.6771,16.0273,15.6120,0.0000,0.0000,0.0000,4.0188,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.6180,0.0000,0.0000,0.0000,13.4595,8.1166,10.7061,10.0538,7.3935,4.6534,12.5672,12.3049,21.5468,1.5926,3.3122,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.6900,0.0000,0.0000,0.8000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,7.3613,0.0000,0.0000,4.3540,0.0000
78,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,39.2805,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7996,6.7792,11.6408,37.6682,0.0000,9.6771,16.0273,15.6120,0.0000,0.0000,0.0000,4.2715,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.6281,0.0000,0.0000,0.0000,13.4595,8.5569,10.9144,10.5822,7.7727,9.2962,12.5777,16.6390,21.5468,1.5926,5.1968,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.3000,0.0000,0.0000,0.3300,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,8.4923,0.0000,0.0000,4.3540,0.0000
79,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,39.2805,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7996,6.7792,11.6408,37.6682,0.0000,9.7543,16.0273,15.6120,0.0000,0.0000,0.0000,4.2715,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.6586,0.0000,0.0000,0.0000,13.4595,8.5569,10.9144,10.5822,7.7727,9.2962,12.5777,16.6390,21.5468,1.5926,5.1968,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.7300,0.0000,0.0000,0.1500,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,8.4923,0.0000,0.0000,4.3540,0.0000
80,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,39.2805,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7996,6.7792,11.6408,37.6682,0.0000,9.7543,16.0273,15.6120,0.0000,0.0000,0.0000,4.2715,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.6739,0.0000,0.0000,0.0000,13.4595,8.5569,10.9144,10.5822,7.7727,9.2962,12.5777,16.6390,21.5468,1.5926,5.1968,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.8000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,8.4923,0.0000,0.0000,4.3540,0.0000
81,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,39.2805,0.0000,53.1000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,177.3786,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7996,6.7792,11.6408,37.6682,0.0000,9.7543,16.0273,15.6141,0.0000,0.0000,0.0000,4.2715,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.7018,0.0000,0.0000,0.0000,13.4595,8.5569,10.9144,10.5822,7.7727,9.2962,12.5777,16.6390,21.5468,0.3581,5.1968,0.0000,0.0000,0.0000,168.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,8.4923,0.0000,0.0000,4.3540,0.0000
82,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,39.2805,0.0000,53.1000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,177.3786,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7996,6.7792,11.6408,37.6682,0.0000,9.7543,16.0273,15.6141,0.0000,0.0000,0.0000,4.2715,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.7475,0.0000,0.0000,0.0000,13.4595,8.5569,10.9144,10.5822,7.7727,9.2962,12.5777,16.6390,13.5763,0.3581,5.1968,0.0000,0.0000,0.0000,168.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.1700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,8.4923,0.0000,0.0000,4.3540,0.0000
83,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,39.2805,0.0000,53.1000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.0626,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,9.7543,16.0273,15.6141,0.0000,0.0000,0.0000,4.2715,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.3691,0.0000,0.0000,0.0000,13.1801,8.5569,10.9144,10.5822,7.7727,9.2962,12.5777,16.6390,13.5763,0.3581,5.1968,0.0000,0.0000,0.0000,168.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,8.4923,0.0000,0.0000,4.3540,0.0000
84,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,39.2805,0.0000,53.1000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.0626,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,9.7543,16.0273,15.6141,0.0000,0.0000,0.0000,4.2715,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.4046,0.0000,0.0000,0.0000,13.1801,8.5569,10.9144,10.5822,7.7727,9.2962,12.5777,16.6390,13.5763,0.3581,5.1968,0.0000,0.0000,0.0000,168.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,8.4923,0.0000,0.0000,4.3540,0.0000
85,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,39.2805,0.0000,53.1000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.0626,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,9.8865,16.0273,15.6141,0.0000,0.0000,0.0000,4.2715,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.4402,0.0000,0.0000,0.0000,13.1801,8.5569,10.9144,10.5822,7.7727,9.2962,12.5777,16.6390,13.5763,0.3581,5.1968,0.0000,0.0000,0.0000,168.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,8.4923,0.0000,0.0000,4.3540,0.0000
86,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,38.9132,0.0000,53.1000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.0626,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,9.8885,16.0273,15.6141,0.0000,0.0000,0.0000,4.0188,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.5240,0.0000,0.0000,0.0000,13.1801,8.1166,10.7061,10.0538,7.3935,9.2962,12.5777,2.9161,13.5763,0.3581,1.6561,0.0000,0.0000,0.0000,168.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.5000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,6.7950,0.0000,0.0000,4.3540,0.0000
87,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,38.9132,0.0000,53.1000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.0626,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,9.8885,16.0273,15.6141,0.0000,0.0000,0.0000,4.0188,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.5672,0.0000,0.0000,0.0000,13.1801,8.1166,10.7061,10.0538,7.3935,9.2962,12.5777,3.2385,13.5763,0.3581,1.6561,0.0000,0.0000,0.0000,168.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,6.7950,0.0000,0.0000,4.3540,0.0000
88,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,39.2805,0.0000,53.1000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.0626,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,9.8885,16.0273,15.6141,0.0000,0.0000,0.0000,4.2715,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.5824,0.0000,0.0000,0.0000,13.1801,8.5569,10.9144,10.5822,7.7727,9.2962,12.5777,16.6390,13.5763,0.3581,5.1968,0.0000,0.0000,0.0000,168.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,8.4923,0.0000,0.0000,4.3540,0.0000
89,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,39.2805,0.0000,53.1000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.0626,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,9.9434,16.0273,15.6120,0.0000,0.0000,0.0000,4.2715,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.1405,0.0000,0.0000,0.0000,13.1801,8.5569,10.9144,10.5822,7.7727,9.2962,12.5777,16.6390,13.5763,0.3581,5.1968,0.0000,0.0000,0.0000,168.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.8300,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,8.4923,0.0000,0.0000,4.3540,0.0000
90,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,39.2805,0.0000,53.1000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.0626,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,9.9434,16.0273,15.6120,0.0000,0.0000,0.0000,4.2715,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,1.1938,0.0000,0.0000,0.0000,13.1801,8.5569,10.9144,10.5822,7.7727,9.2962,12.5777,16.6390,13.5763,0.3581,5.1968,0.0000,0.0000,0.0000,168.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.3300,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,8.4923,0.0000,0.0000,4.3540,0.0000
