Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP
06:00-06:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,300.00,0.00,0.00,70.37,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.49,45.62,27.43,45.83,148.30,0.00,52.32,80.92,76.68,0.00,9.09,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,11.43,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,16.90,53.45,3.45,13.04,2.01,0.00,0.00,950.00,0.00,1.13,2.95,7.00,0.00,3.21,1.87,3.70,0.00,0.00,0.00,41.22,13.75,13.75,2.09,0.42,1.00,1.00,0.00,8.19,35.00,35.00,4.14,8.76,0.00,16.25,12.20,23.21,300.00,300.00,200.00,1.00,17.50,0.14,0.19,0.19,0.00,11.31,10.94,7.57,25.84,0.00
06:15-06:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,300.00,0.00,0.00,70.37,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,52.32,80.92,76.68,0.00,9.09,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,11.27,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,16.90,53.45,3.45,13.04,2.01,0.00,0.00,950.00,0.00,1.13,2.95,7.00,0.00,6.01,1.87,3.70,0.00,0.00,0.00,43.70,14.56,14.56,3.50,0.70,2.00,2.00,0.00,8.61,36.67,36.67,7.07,8.76,0.00,16.25,12.20,23.21,1.00,300.00,1.00,2.00,17.50,0.32,0.42,0.42,0.00,11.31,10.94,7.57,25.84,0.00
06:30-06:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,300.00,0.00,0.00,70.37,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,52.32,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,12.44,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,16.90,53.45,3.45,6.52,2.01,0.00,0.00,950.00,0.00,1.13,2.95,7.00,0.00,9.48,1.87,3.70,0.00,0.00,0.00,45.90,15.31,15.31,9.97,2.00,3.00,3.00,0.00,9.06,36.67,36.67,7.07,8.76,0.00,16.25,12.20,22.70,3.00,300.00,2.00,3.00,17.50,0.61,0.78,0.78,0.00,11.31,10.94,7.57,25.84,0.00
06:45-07:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,300.00,0.00,0.00,70.37,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,52.32,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,12.47,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,16.90,53.45,3.45,6.52,3.98,0.00,0.00,950.00,0.00,1.13,2.95,7.00,0.00,13.70,1.87,3.70,0.00,0.00,0.00,47.99,16.00,16.00,16.99,3.40,6.00,5.00,0.00,9.49,36.67,36.67,7.07,8.76,0.00,16.25,12.20,22.70,6.00,300.00,3.00,7.00,17.50,0.96,1.23,1.23,0.00,11.31,10.94,7.57,25.84,0.00
07:00-07:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,300.00,0.00,0.00,70.37,104.18,234.30,0.00,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,97.51,124.30,129.56,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,51.93,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,13.64,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,16.90,53.45,3.45,6.52,3.98,0.00,0.00,950.00,0.00,1.13,2.95,7.00,0.00,18.74,1.78,3.62,0.00,0.00,0.00,46.41,15.48,15.48,26.93,5.39,9.00,7.00,0.00,12.90,36.67,36.67,7.07,8.76,0.00,16.25,12.20,22.20,10.00,300.00,7.00,15.00,17.32,1.37,1.78,1.78,0.00,11.31,10.94,7.57,25.84,0.00
07:15-07:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,300.00,0.00,0.00,70.37,104.18,195.69,0.24,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,97.51,124.30,129.56,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,51.93,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,13.88,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,16.90,53.45,3.45,6.52,3.98,0.00,0.00,950.00,0.00,1.13,2.95,7.00,0.00,24.46,1.78,3.62,0.00,0.00,0.00,45.25,15.09,15.09,38.67,7.73,13.00,9.00,0.00,12.60,36.67,36.67,7.07,8.76,0.00,16.25,12.20,22.20,15.00,300.00,9.00,19.00,17.32,1.86,2.42,2.42,0.00,11.31,10.94,7.57,25.84,0.00
07:30-07:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,300.00,0.00,0.00,70.37,104.18,157.09,1.24,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,97.51,124.30,129.56,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,51.93,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,14.41,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,16.90,53.45,3.45,6.52,3.98,0.00,0.00,950.00,0.00,1.13,2.95,7.00,0.00,32.42,1.78,3.62,0.00,0.00,0.00,43.99,14.67,14.67,51.72,10.35,19.00,14.00,0.00,12.30,36.67,36.67,7.07,8.76,0.00,16.25,12.20,22.20,21.00,300.00,13.00,27.00,17.32,2.44,3.15,3.15,0.00,6.03,10.94,7.57,25.84,0.00
07:45-08:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,300.00,0.00,0.00,70.37,104.18,150.10,3.79,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,97.51,124.30,129.56,418.77,150.88,21.83,45.62,27.99,45.83,148.30,0.00,51.93,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,14.56,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,16.90,53.45,3.45,6.52,3.98,0.00,0.00,950.00,0.00,1.13,2.95,7.00,0.00,39.35,1.78,3.62,0.00,0.00,0.00,42.49,14.17,14.17,67.38,13.48,25.00,18.00,0.00,12.00,36.67,36.67,7.07,8.76,0.00,16.25,12.20,23.21,27.00,300.00,17.00,33.00,17.32,3.47,4.48,4.48,0.00,6.03,10.94,7.57,25.84,0.00
08:00-08:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,300.00,0.00,0.00,70.37,104.18,150.10,8.68,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,97.50,124.27,129.56,418.77,150.86,21.83,45.62,27.99,45.83,148.30,0.00,51.27,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,14.52,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,950.00,0.00,1.13,2.95,7.00,0.00,46.52,1.78,3.62,0.00,0.00,0.00,50.51,16.83,16.83,85.70,17.14,36.00,21.00,0.00,11.70,36.67,36.67,7.07,8.76,0.00,16.25,12.20,23.21,33.00,300.00,20.00,40.00,17.13,4.51,5.84,5.84,0.00,6.03,10.94,7.57,25.84,0.00
08:15-08:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,300.00,0.00,0.00,70.37,104.18,150.10,8.68,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,51.27,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,14.70,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,950.00,0.00,1.13,2.95,7.00,0.00,53.98,1.78,3.62,0.00,0.00,0.00,50.51,16.83,16.83,103.18,20.64,43.00,25.00,0.00,11.40,36.67,36.67,7.07,8.76,0.00,16.25,12.20,22.21,39.00,300.00,23.00,47.00,17.13,5.32,6.89,6.89,0.00,6.03,10.94,7.57,25.84,0.00
08:30-08:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,300.00,0.00,0.00,70.37,104.18,150.10,11.50,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,51.27,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,15.29,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,950.00,0.00,1.13,2.95,7.00,0.00,61.32,1.78,3.62,0.00,0.00,0.00,49.99,16.67,16.67,119.41,23.88,47.00,27.00,0.00,11.10,36.67,36.67,7.07,8.76,0.00,16.25,12.20,22.21,43.00,300.00,27.00,53.00,17.13,6.11,7.91,7.91,0.00,6.03,10.94,7.57,25.84,0.00
08:45-09:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,300.00,0.00,0.00,70.37,104.18,150.10,14.21,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,51.27,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,15.38,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,950.00,0.00,1.13,2.95,7.00,0.00,68.76,1.78,3.62,0.00,0.00,0.00,49.50,16.50,16.50,134.69,26.94,54.00,30.00,0.00,10.80,36.67,36.67,7.07,8.76,0.00,16.25,12.20,22.21,49.00,300.00,32.00,65.00,17.13,6.90,8.94,8.94,0.00,6.03,10.94,7.57,25.84,0.00
09:00-09:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,295.00,0.00,0.00,70.37,104.18,150.10,15.39,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,51.27,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,15.52,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,935.00,0.00,1.13,2.95,7.00,0.00,89.03,1.78,3.54,0.00,0.00,0.00,42.49,14.17,14.17,148.50,29.70,60.00,32.00,0.00,10.50,36.67,36.67,7.07,8.76,0.00,16.25,12.20,22.21,54.00,300.00,32.00,63.00,16.95,7.66,9.90,9.90,0.00,6.03,10.94,7.57,25.84,0.00
09:15-09:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,83.12,0.00,295.00,0.00,0.00,70.37,104.18,150.10,18.37,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,51.27,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,3.33,68.90,15.52,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,935.00,0.00,1.13,2.95,7.00,0.00,97.23,1.78,3.54,0.00,0.00,0.00,42.49,14.17,14.17,161.15,32.23,63.00,34.00,0.00,10.50,36.67,36.67,7.07,8.76,0.00,16.25,12.20,21.20,60.00,300.00,35.00,70.00,16.95,8.37,10.83,10.83,0.00,6.03,10.94,7.57,25.84,0.00
09:30-09:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,295.00,0.00,0.00,70.37,104.18,150.10,23.02,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,51.27,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,15.52,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,935.00,0.00,1.13,3.12,7.00,0.00,103.36,1.78,3.54,0.00,0.00,0.00,42.49,14.17,14.17,172.48,34.50,68.00,36.00,0.00,10.50,36.67,36.67,7.07,8.76,0.00,16.25,12.20,22.20,64.00,300.00,37.00,73.00,16.95,9.04,11.70,11.70,0.00,6.03,10.94,7.57,25.84,0.00
09:45-10:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,295.00,0.00,0.00,70.37,104.18,150.10,27.44,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,51.27,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,15.52,0.00,0.00,0.00,52.44,38.16,0.00,16.30,11.69,10.97,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,935.00,0.00,1.13,3.12,7.00,0.00,108.74,1.78,3.54,0.00,0.00,0.00,42.49,14.17,14.17,183.06,36.61,73.00,38.00,0.00,10.80,36.67,36.67,7.07,8.76,0.00,16.25,12.20,22.20,69.00,300.00,39.00,78.00,16.95,9.66,12.50,12.50,0.00,6.03,10.94,7.57,25.84,0.00
10:00-10:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,295.00,0.00,0.00,70.37,104.18,172.66,31.22,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,51.27,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,15.52,0.00,0.00,0.00,52.44,38.16,0.00,16.30,0.00,10.97,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,935.00,0.00,1.13,3.12,7.00,0.00,112.35,1.69,3.54,0.00,0.00,0.00,49.99,16.67,16.67,192.97,38.59,78.00,40.00,0.00,14.00,36.67,36.67,7.07,8.76,0.00,16.25,12.20,22.20,72.00,300.00,41.00,82.00,16.76,10.23,13.24,13.24,0.00,6.03,10.94,7.57,25.84,0.00
10:15-10:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,295.00,0.00,0.00,70.37,104.18,190.19,34.23,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,51.27,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,15.52,0.00,0.00,0.00,52.44,38.16,0.00,16.30,0.00,10.97,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,935.00,0.00,1.13,3.12,7.00,0.00,115.50,1.69,3.54,0.00,0.00,0.00,49.01,16.33,16.33,202.82,40.56,83.00,41.00,0.00,13.67,36.67,36.67,7.07,8.76,0.00,16.25,12.20,21.70,75.00,300.00,43.00,85.00,16.76,10.75,13.92,13.92,0.00,6.03,10.94,7.57,25.84,0.00
10:30-10:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,295.00,0.00,0.00,70.37,104.18,208.75,37.00,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,51.27,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,15.82,0.00,0.00,0.00,52.44,38.16,0.00,16.30,0.00,10.97,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,935.00,0.00,1.13,3.12,7.00,0.00,119.72,1.69,3.70,0.00,0.00,0.00,56.93,18.97,18.97,212.09,42.42,87.00,42.00,0.00,13.67,36.67,36.67,7.07,8.76,0.00,16.25,12.20,21.70,78.00,300.00,45.00,90.00,16.76,11.23,14.54,14.54,0.00,6.03,10.94,7.57,25.84,0.00
10:45-11:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,295.00,0.00,0.00,70.37,104.18,219.97,39.35,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,51.27,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,15.82,0.00,0.00,0.00,52.44,38.16,0.00,16.30,0.00,10.97,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,935.00,0.00,1.13,3.12,7.00,0.00,122.43,1.69,3.70,0.00,0.00,0.00,54.37,18.13,18.13,220.80,44.16,92.00,43.00,0.00,14.00,36.67,36.67,7.07,8.76,0.00,16.25,12.20,21.70,79.00,300.00,47.00,93.00,16.76,11.65,15.07,15.07,0.00,6.03,10.94,7.57,25.84,0.00
11:00-11:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,295.00,0.00,0.00,70.37,104.18,225.81,41.02,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,50.62,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,16.11,0.00,0.00,0.00,52.99,38.16,0.00,16.30,0.00,0.00,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,935.00,0.00,1.13,3.12,7.00,0.00,123.55,1.87,3.70,0.00,0.00,0.00,54.09,18.04,18.04,230.00,46.00,95.00,44.00,0.00,13.67,36.67,36.67,7.07,8.76,0.00,16.25,12.20,21.70,81.00,300.00,47.00,95.00,16.76,12.00,15.53,15.53,0.00,6.03,10.94,7.57,25.84,0.00
11:15-11:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,295.00,0.00,0.00,70.37,104.18,245.19,42.53,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,50.62,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,16.11,0.00,0.00,0.00,52.99,38.16,0.00,16.30,0.00,0.00,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,935.00,0.00,1.13,3.12,7.00,0.00,123.84,1.87,3.70,0.00,0.00,0.00,54.18,18.06,18.06,245.83,49.17,96.00,44.00,0.00,13.00,36.67,36.67,7.07,8.76,0.00,16.25,12.20,21.70,84.00,300.00,48.00,97.00,16.76,12.30,15.91,15.91,0.00,6.03,10.94,7.57,25.84,0.00
11:30-11:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,295.00,0.00,0.00,70.37,104.18,252.91,43.35,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,50.62,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,16.11,0.00,0.00,0.00,50.79,38.16,0.00,16.30,0.00,0.00,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,935.00,0.00,1.13,3.12,7.00,0.00,123.92,1.87,3.70,0.00,0.00,0.00,54.64,18.21,18.21,245.83,49.17,98.00,45.00,0.00,13.67,36.67,36.67,7.07,8.76,0.00,16.25,12.20,21.70,85.00,300.00,49.00,97.00,16.76,12.54,16.23,16.23,0.00,6.03,10.94,7.57,25.84,0.00
11:45-12:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,295.00,0.00,0.00,70.37,104.18,263.27,43.86,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,50.62,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,16.11,0.00,0.00,0.00,50.79,38.16,0.00,16.30,0.00,0.00,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,935.00,0.00,1.13,3.12,7.00,0.00,131.67,1.87,3.70,0.00,0.00,0.00,55.23,18.42,18.42,245.83,49.17,98.00,45.00,0.00,14.67,36.67,36.67,7.07,8.76,0.00,16.25,12.20,21.70,85.00,300.00,49.00,97.00,16.76,12.72,16.46,16.46,0.00,6.03,10.94,7.57,25.84,0.00
12:00-12:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,290.00,0.00,0.00,70.37,104.18,272.91,44.08,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,49.95,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,16.11,0.00,0.00,0.00,50.79,38.16,0.00,16.30,0.00,0.00,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.27,7.00,0.00,130.69,2.06,3.70,0.00,0.00,0.00,42.49,14.17,14.17,245.83,49.17,98.00,45.00,0.00,11.67,36.67,36.67,7.07,8.71,0.00,16.25,12.20,24.22,85.00,300.00,49.00,97.00,16.57,12.86,16.65,16.65,0.00,6.03,10.94,7.57,25.84,0.00
12:15-12:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,285.00,0.00,0.00,0.00,0.00,90.20,670.85,55.42,0.00,290.00,0.00,0.00,70.37,104.18,272.91,44.14,0.00,0.00,0.00,0.00,0.00,690.85,0.00,0.00,18.20,99.81,126.80,132.37,418.77,155.58,21.83,45.62,27.99,45.83,148.30,0.00,49.95,80.92,76.68,0.00,0.00,10.44,0.00,0.00,25.29,0.00,0.00,2.22,68.90,16.11,0.00,0.00,0.00,50.79,38.16,0.00,16.30,0.00,0.00,58.79,4.30,53.45,3.45,6.52,3.98,0.00,0.00,920.00,0.00,1.16,3.27,7.00,0.00,129.71,2.06,3.70,0.00,0.00,0.00,43.01,14.33,14.33,245.83,49.17,98.00,45.00,0.00,12.67,36.67,36.67,7.07,8.71,0.00,16.25,12.20,24.22,85.00,300.00,49.00,97.00,16.57,12.95,16.76,16.76,0.00,6.03,10.94,7.57,25.84,0.00
