Column1,Block,NR/2025/26335/A/73938,GNARE/NR/2024/12/20/3668,NR/2025/26755/A/73796,NR/2025/27235/C,NR/2025/27126/C,NR/2025/27160/C,NR/2025/27256/C,NR/2025/26822/A/74344,NR/2025/26202/A/74389,NR/2025/26785/A/73798,NR/2025/25861/A/74252,NR/2025/26005/A/73870,NR/2025/26191/A/73867,NR/2025/25860/A/74251,NR/2025/25859/A/74250,NR/2025/26233/A/74299,NR/2025/25967/A/74245,NR/2025/26004/A/73869,NR/2025/27241/C,NR/2025/26827/A/74340,NR/2025/27264/C,NR/2025/26336/A/73937,NR/2025/26879/A/73936,NR/2025/26101/A/74008,NR/2025/27128/C,NR/2025/27250/C,NR/2025/27259/C,NR/2025/26959/A/73927,NR/2025/27129/C,NR/2025/27189/C,NR/2025/27251/C,NR/2025/26379/A/74244,NR/2025/26085/A/73761,NR/2025/27131/C,NR/2025/27252/C,NR/2025/27232/C,NR/2025/27132/C,NR/2025/27249/C,NR/2025/27260/C,NR/2025/27231/C,NR/2025/27253/C,NR/2025/26265/A/74298,NR/2025/26291/A/74296,NR/2025/26828/A/74338,NR/2025/27261/C,NR/2025/27127/C,NR/2025/27265/C,NR/2025/26825/A/74342,NR/2025/26289/A/74297,NR/2025/27206/C,NR/2025/27254/C,NR/2025/26829/A/74334,NR/2025/27133/C,NR/2025/26232/A/74300,NR/2025/26153/A/73799,NR/2025/27148/C,NR/2025/27255/C,NR/2025/26082/A/74391,NR/2025/27225/C,GNA/NR/2025/05/01/6160,NR/2025/27224/C,GNA/NR/2025/05/01/5800,GNA/NR/2025/05/16/9317,GNA/NR/2025/05/01/6363,NR/2025/27214/C,NR/2025/27215/C,GNA/NR/2025/05/01/7902,GNA/NR/2025/05/01/4138,NR/2025/27216/C,NR/30092023/31122025/SH-07,NR/2025/27226/C,GNA/NR/2025/05/16/1698,GNA/NR/2025/05/01/9395,NR/2025/27223/C,GNA/NR/2025/05/22/8667,GNA/NR/2025/05/01/7791,GNA/NR/2025/05/01/2474,GNA/NR/2025/05/01/9252,NR/30092023/26122029/SH-06,GNA/NR/2025/05/01/8068,GNA/NR/2025/05/01/8954,NR/01082024/19092033/Chanju/TPDDL/01082024,GNA/NR/2025/05/01/6957,GNA/NR/2025/05/01/3877,GNA/NR/2025/05/01/2069,Total
78,19:15-19:30,0,0,0,0,0,0,16.62,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,36.51,85.01,11.59,0,0,48.3,193.2,0.72,0,17.1,0,0,21.54,48.3,0,88.87,96.6,24.15,5.8,24.15,0,43.47,43.9,48.3,228.94,30.14,37.33,0,4.83,62.79,1.93,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,162.82,25.71,0,24.15,5.8,0,0,19.32,13.54,13.52,25.71,10.63,5.8,13.68,193.2,28.98,0,2914.89

79,19:30-19:45,0,0,0,0,0,0,16.62,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,36.51,85.01,11.59,0,0,48.3,193.2,0.72,0,17.1,0,0,21.54,48.3,0,88.87,96.6,24.15,5.8,24.15,0,43.47,43.9,48.3,228.94,30.14,37.33,0,4.83,62.79,1.93,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,162.82,25.71,0,24.15,5.8,0,0,19.32,13.54,13.52,25.71,10.63,5.8,13.68,193.2,28.98,0,2914.89

80,19:45-20:00,0,0,0,0,0,0,16.62,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,36.51,85.01,11.59,0,0,48.3,193.2,0.72,0,17.1,0,0,21.54,48.3,0,88.87,96.6,24.15,5.8,24.15,0,43.47,43.9,48.3,228.94,30.14,37.33,0,4.83,62.79,1.93,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,162.82,25.71,0,24.15,5.8,0,0,19.32,13.54,13.52,25.71,10.63,5.8,13.68,193.2,28.98,0,2914.89

81,20:00-20:15,0,0,0,0,0,0,16.62,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,36.51,85.01,9.66,0,0,48.3,193.2,0.77,0,17.1,0,0,21.54,48.3,0,88.87,96.6,24.15,5.8,24.15,0,43.47,43.9,48.3,228.94,30.14,37.33,0,4.83,62.79,1.93,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,162.82,25.39,0,24.15,5.8,0,0,19.32,13.54,13.52,25.39,10.63,5.8,14.14,193.2,28.98,0,2912.8299999999995

82,20:15-20:30,0,0,0,0,0,0,16.62,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,36.51,85.01,9.66,0,0,48.3,193.2,0.77,0,17.1,0,0,21.54,48.3,0,88.87,96.6,24.15,5.8,24.15,0,43.47,43.9,48.3,228.94,30.14,37.33,0,4.83,62.79,1.93,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,162.82,25.39,0,24.15,5.8,0,0,19.32,13.54,13.52,25.39,10.63,5.8,14.14,193.2,28.98,0,2912.8299999999995

83,20:30-20:45,0,0,0,0,0,0,14.97,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,36.51,85.01,9.66,0,0,48.3,193.2,0.77,0,17.1,0,0,13.72,48.3,0,88.87,96.6,24.15,5.8,24.15,0,43.47,43.9,48.3,228.94,28.59,37.33,0,4.83,62.79,1.93,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,162.82,24.09,0,24.15,5.8,0,0,19.32,17.56,13.52,29.5,10.63,5.8,14.14,193.2,28.98,0,2908.64

84,20:45-21:00,0,0,0,0,0,0,14.97,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,36.51,85.01,9.66,0,0,48.3,193.2,0.77,0,17.1,0,0,13.72,48.3,0,88.87,96.6,24.15,5.8,24.15,0,43.47,43.9,48.3,228.94,28.59,37.33,0,4.83,62.79,1.93,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,162.82,24.09,0,24.15,5.8,0,0,19.32,17.56,13.52,29.5,10.63,5.8,14.14,193.2,28.98,0,2908.64

85,21:00-21:15,0,0,0,0,0,0,14.97,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,36.51,85.01,9.66,0,0,48.3,193.2,0.77,0,17.1,62.79,0,13.72,48.3,88.6,88.87,96.6,24.15,5.8,24.15,0,43.47,43.9,48.3,228.94,28.59,37.33,0,4.83,62.79,1.93,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,29.5,0,24.15,5.8,0,0,19.32,17.56,13.52,29.5,10.63,5.8,15.53,193.2,28.98,0,3012.5499999999997

86,21:15-21:30,0,0,0,0,0,0,16.62,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,36.51,85.01,9.66,0,0,48.3,193.2,0.77,0,17.1,62.79,0,21.54,48.3,88.6,88.87,96.6,24.15,5.8,24.15,0,43.47,43.9,48.3,228.94,30.14,37.33,0,4.83,62.79,1.93,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,29.5,0,24.15,5.8,0,0,19.32,17.56,13.52,29.5,10.63,5.8,15.53,193.2,28.98,0,3023.5699999999993

87,21:30-21:45,0,0,0,0,0,0,16.62,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,36.51,85.01,9.66,0,0,48.3,193.2,0.77,0,17.1,62.79,0,21.54,48.3,88.6,88.87,96.6,24.15,5.8,24.15,0,43.47,43.9,48.3,228.94,30.14,37.33,0,4.83,62.79,1.93,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,29.5,0,24.15,5.8,0,0,19.32,17.56,13.52,29.5,10.63,5.8,15.53,193.2,28.98,0,3023.5699999999993

88,21:45-22:00,0,0,0,0,0,0,16.62,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,36.51,85.01,9.66,0,0,48.3,193.2,0.77,0,17.1,62.79,0,21.54,48.3,88.6,88.87,96.6,24.15,5.8,24.15,0,43.47,43.9,48.3,228.94,30.14,37.33,0,4.83,62.79,1.93,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,29.5,0,24.15,5.8,0,0,19.32,17.56,13.52,29.5,10.63,5.8,15.53,193.2,28.98,0,3023.5699999999993

89,22:00-22:15,0,0,0,0,0,0,16.62,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,43.47,43.9,34.78,111.09,33.81,33.81,0,36.51,85.01,7.73,0,0,48.3,193.2,0.77,0,17.1,62.79,0,21.54,48.3,88.6,88.87,96.6,24.15,5.8,96.6,0,43.47,43.9,48.3,228.94,30.14,37.33,0,4.83,62.79,2.9,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,29.5,0,24.15,5.8,0,0,19.32,17.56,13.52,29.5,10.63,5.8,15.72,193.2,28.98,0,3173.499999999999

90,22:15-22:30,0,0,0,0,0,0,16.62,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,43.47,43.9,34.78,111.09,33.81,33.81,0,36.51,85.01,7.73,0,0,48.3,193.2,0.77,0,17.1,62.79,0,21.54,48.3,88.6,88.87,96.6,24.15,5.8,96.6,0,43.47,43.9,48.3,228.94,30.14,37.33,0,4.83,62.79,2.9,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,29.5,0,24.15,5.8,0,0,19.32,17.56,13.52,29.5,10.63,5.8,15.72,193.2,28.98,0,3173.499999999999

91,22:30-22:45,0,0,0,0,0,0,14.97,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,43.47,43.9,34.78,111.09,33.81,33.81,0,36.51,85.01,7.73,0,0,48.3,193.2,0.77,0,17.1,62.79,0,6.86,48.3,88.6,88.87,96.6,24.15,5.8,96.6,0,43.47,43.9,48.3,228.94,28.59,37.33,0,4.83,62.79,2.9,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,29.5,0,24.15,5.8,0,0,19.32,17.56,13.52,24.09,10.63,5.8,15.72,193.2,28.98,0,3150.209999999999

92,22:45-23:00,0,0,0,0,0,0,14.97,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,43.47,43.9,34.78,111.09,33.81,33.81,0,36.51,85.01,7.73,0,0,48.3,193.2,0.77,0,17.1,62.79,0,6.86,48.3,88.6,88.87,96.6,24.15,5.8,96.6,0,43.47,43.9,48.3,228.94,28.59,37.33,0,4.83,62.79,2.9,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,29.5,0,24.15,5.8,0,0,19.32,17.56,13.52,24.09,10.63,5.8,15.72,193.2,28.98,0,3150.209999999999

93,23:00-23:15,0,0,0,0,0,0,14.97,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,96.6,43.9,34.78,111.09,33.81,33.81,0,36.51,85.01,6.76,0,0,48.3,193.2,0.77,0,17.1,62.79,0,6.86,48.3,88.6,88.87,96.6,24.15,5.8,96.6,0,43.47,43.9,48.3,228.94,28.59,37.33,0,4.83,62.79,2.9,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,29.5,0,24.15,5.8,0,0,19.32,17.56,13.52,12.33,10.63,5.8,16,193.2,28.98,0,3190.89

94,23:15-23:30,0,0,0,0,0,0,14.97,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,96.6,43.9,34.78,111.09,33.81,33.81,0,36.51,85.01,6.76,0,0,48.3,193.2,0.77,0,17.1,62.79,0,6.86,48.3,88.6,88.87,96.6,24.15,5.8,96.6,0,43.47,43.9,48.3,228.94,28.59,37.33,0,4.83,62.79,2.9,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,29.5,0,24.15,5.8,0,0,19.32,17.56,13.52,12.33,10.63,5.8,16,193.2,28.98,0,3190.89

95,23:30-23:45,0,0,0,0,0,0,14.97,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,96.6,43.9,34.78,111.09,33.81,33.81,0,36.51,85.01,6.76,0,0,48.3,193.2,0.77,0,17.1,62.79,0,6.86,48.3,88.6,88.87,96.6,24.15,5.8,96.6,0,43.47,43.9,48.3,228.94,28.59,37.33,0,4.83,62.79,2.9,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,29.5,0,24.15,5.8,0,0,19.32,17.56,13.52,12.33,10.63,5.8,16,193.2,28.98,0,3190.89

96,23:45-24:00,0,0,0,0,0,0,14.97,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,96.6,43.9,34.78,111.09,33.81,33.81,0,36.51,85.01,6.76,0,0,48.3,193.2,0.77,0,17.1,62.79,0,6.86,48.3,88.6,88.87,96.6,24.15,5.8,96.6,0,43.47,43.9,48.3,228.94,28.59,37.33,0,4.83,62.79,2.9,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,108.54,29.5,0,24.15,5.8,0,0,19.32,17.56,13.52,12.33,10.63,5.8,16,193.2,28.98,0,3190.89

